time_s,throttle_norm,rudder_norm,speed_mps,yaw_rate_rps,segment,mode_num,gps_status,nsats,hdop
6.17891,0.160004,-1,0.893707,-0.389928,0,1,3,18,0.58
6.27891,0.172495,-1,0.90439,-0.408827,0,1,3,18,0.58
6.37891,0.192497,-1,0.885304,-0.383193,0,1,3,18,0.58
6.47891,0.21499,-1,0.8588,-0.344494,0,1,3,18,0.58
6.57891,0.17503,-1,0.932435,-0.364888,0,1,3,18,0.58
6.67891,0.175,-1,1.03098,-0.357087,0,1,3,18,0.58
6.77891,0.187497,-1,0.969815,-0.339992,0,1,3,18,0.58
6.87891,0.155016,-1,0.908651,-0.35859,0,1,3,18,0.58
6.97891,0.167498,-1,0.884099,-0.351974,0,1,3,18,0.58
7.07891,0.182496,-1,0.868698,-0.348678,0,1,3,18,0.58
7.17891,0.159999,-1,0.893028,-0.361001,0,1,3,18,0.58
7.27891,0.137511,-1,0.927311,-0.392,0,1,3,18,0.58
7.37891,0.165011,-1,0.887683,-0.390636,0,1,3,18,0.58
7.47891,0.189984,-1,0.829599,-0.393632,0,1,3,18,0.58
7.57891,0.202486,-1,0.874009,-0.411713,0,1,3,18,0.58
7.67891,0.16502,-1,0.944099,-0.398885,0,1,3,18,0.58
7.77891,0.137503,-1,0.921454,-0.400191,0,1,3,18,0.58
7.87891,0.154996,-1,0.875625,-0.43012,0,1,3,18,0.58
7.97891,0.179986,-1,0.829463,-0.428823,0,1,3,18,0.58
8.07891,0.137527,-0.920051,0.783324,-0.402566,0,1,3,18,0.58
8.17891,0.117408,-0.647272,0.841848,-0.409664,0,1,3,18,0.58
8.27891,-0.1073,-0.0904955,0.900372,-0.372798,0,1,3,18,0.58
8.37891,-0.155001,0.0599998,0.800008,-0.321554,0,1,3,18,0.58
8.47891,-0.177494,0.0550014,0.66005,-0.265078,0,1,3,18,0.58
8.57891,-0.227462,0.0500038,0.625849,-0.237543,0,1,3,18,0.58
8.67891,-0.275,0.045,0.618098,-0.225987,0,1,3,18,0.58
8.77891,-0.297504,0.0449994,0.591212,-0.210315,0,1,3,18,0.58
8.87891,-0.347486,0.0375022,0.559542,-0.186276,0,1,3,18,0.58
8.97891,-0.395002,0.0375,0.501458,-0.173256,0,1,3,18,0.58
9.07891,-0.417479,0.0375,0.436763,-0.161209,0,1,3,18,0.58
9.17891,-0.467485,0.027503,0.388389,-0.115855,0,1,3,18,0.58
9.27891,-0.49747,0.0250025,0.344105,-0.157847,0,1,3,18,0.58
9.37891,-0.4975,0.0324999,0.406793,-0.167858,0,1,3,18,0.58
9.47891,-0.482508,0.0300013,0.496146,-0.137807,0,1,3,18,0.58
9.57891,-0.467514,0.0275024,0.419515,-0.150002,0,1,3,18,0.58
9.67891,-0.455008,0.032497,0.342885,-0.189618,0,1,3,18,0.58
9.77891,-0.439997,0.0399997,0.348714,-0.18524,0,1,3,18,0.58
9.87891,-0.420006,0.0375007,0.375171,-0.180426,0,1,3,18,0.58
9.97891,-0.414999,0.0350001,0.334396,-0.186478,0,1,3,18,0.58
10.0789,-0.390012,0.0374988,0.276872,-0.200276,0,1,3,18,0.58
10.1789,-0.367498,0.0400006,0.289357,-0.204615,0,1,3,18,0.58
10.2789,-0.360001,0.0424998,0.319386,-0.224907,0,1,3,18,0.58
10.3789,-0.349982,0.0475013,0.280579,-0.231639,0,1,3,18,0.58
10.4789,-0.317519,0.0499986,0.224578,-0.25292,0,1,3,18,0.58
10.5789,-0.312503,0.05,0.205677,-0.265775,0,1,3,18,0.58
10.6789,-0.300014,0.0524973,0.186776,-0.290708,0,1,3,18,0.58
10.7789,-0.270011,0.0574981,0.20509,-0.271253,0,1,3,18,0.58
10.8789,-0.255016,0.0525052,0.232685,-0.221552,0,1,3,18,0.58
10.9789,-0.225008,0.045002,0.180516,-0.224066,0,1,3,18,0.58
11.0789,-0.177559,0.0499938,0.128348,-0.253171,0,1,3,18,0.58
11.1789,-0.152506,0.05,0.113954,-0.24262,0,1,3,18,0.58
11.2789,-0.105045,0.0450047,0.108994,-0.215002,0,1,3,18,0.58
11.3789,0,0.04,0.127616,-0.197913,0,1,3,18,0.58
11.4789,0,0.04,0.152112,-0.184239,0,1,3,18,0.58
11.5789,0,0.0350011,0.135722,-0.173598,0,1,3,18,0.58
11.6789,0,0.0325,0.109132,-0.162851,0,1,3,18,0.58
11.7789,0,0.0325,0.109196,-0.145764,0,1,3,18,0.58
11.8789,0,0.0300006,0.115925,-0.136155,0,1,3,18,0.58
11.9789,0,0.0250004,0.0981132,-0.135553,0,1,3,18,0.58
12.0789,0,0.025,0.0741555,-0.133832,0,1,3,18,0.58
12.1789,0,0.0274991,0.0755147,-0.118021,0,1,3,18,0.58
12.2789,0,0.0225031,0.0832193,-0.105283,0,1,3,18,0.58
12.3789,0,0.0200006,0.0754131,-0.110687,0,1,3,17,0.58
12.4789,0,0.02,0.0637345,-0.104658,0,1,3,17,0.58
12.5789,0,0.02,0.0656665,-0.0795783,0,1,3,17,0.58
12.6789,0,0.0175014,0.0709984,-0.0834651,0,1,3,17,0.58
12.7789,0,0.0199983,0.0541441,-0.114689,0,1,3,17,0.58
12.8789,0,0.0199994,0.0317584,-0.100563,0,1,3,17,0.58
12.9789,0,0.0174992,0.063041,-0.0555045,0,1,3,17,0.58
13.0789,0,0.0100019,0.10769,-0.0442941,0,1,3,17,0.58
13.1789,0,0.0150007,0.0860476,-0.0952668,0,1,3,17,0.58
13.2789,0,0.0199979,0.0478348,-0.122203,0,1,3,17,0.58
13.3789,0,-0.0199944,0.0586734,-0.0783794,0,1,3,17,0.58
13.4789,0,-0.0100047,0.0817362,-0.0380399,0,1,3,17,0.58
13.5789,0,-0.01,0.071719,-0.0628859,0,1,3,17,0.58
13.6789,0,-0.0174995,0.0617018,-0.0942011,0,1,3,17,0.58
13.7789,0,-0.0150026,0.0422488,-0.0694496,0,1,3,18,0.58
13.8789,0,-0.0100015,0.0165346,-0.0580754,0,1,3,18,0.58
13.9789,0,-0.012499,0.0433629,-0.0917998,0,1,3,18,0.58
14.0789,0,-0.0199946,0.0832949,-0.0912603,0,1,3,18,0.58
14.1789,0.104967,-0.064986,0.0733654,-0.050471,0,1,3,18,0.58
14.2789,0.144976,-0.234896,0.0509628,-0.0495044,0,1,3,18,0.58
14.3789,0.184985,-0.384944,0.0475042,-0.0803434,0,1,3,18,0.58
14.4789,0.20498,0.436662,0.0487759,-0.0780823,0,1,3,18,0.58
14.5789,0.247453,0.489942,0.103864,-0.0394569,0,1,3,18,0.58
14.6789,0.287479,0.524982,0.172463,0.00378938,0,1,3,18,0.58
14.7789,0.307493,0.537495,0.364994,0.00698399,0,1,3,18,0.58
14.8789,0.277502,0.557499,0.557463,0.0265276,0,1,3,18,0.58
14.9789,0.235007,0.582496,0.665566,0.109441,0,1,3,18,0.58
15.0789,0.215009,0.575004,0.773669,0.194751,0,1,3,18,0.58
15.1789,0.17498,0.585014,0.843378,0.217911,0,1,3,18,0.58
15.2789,0.132526,0.614982,0.903413,0.229394,0,1,3,18,0.58
15.3789,0.112503,0.6175,0.851354,0.274395,0,1,3,18,0.58
15.4789,-0.107353,0.577527,0.799295,0.326103,0,1,3,18,0.58
15.5789,-0.154972,0.18773,0.775996,0.277537,0,1,3,18,0.58
15.6789,-0.177478,0.185002,0.759885,0.208638,0,1,3,18,0.58
15.7789,-0.227474,0.160013,0.719218,0.222405,0,1,3,18,0.58
15.8789,-0.274974,-0.0473859,0.672421,0.258105,0,1,3,17,0.58
15.9789,-0.297517,-0.0474965,0.613476,0.21744,0,1,3,17,0.58
16.0789,-0.347442,-0.0375116,0.554587,0.164384,0,1,3,17,0.58
16.1789,-0.395001,-0.035,0.598956,0.16849,0,1,3,17,0.58
16.2789,-0.417491,-0.035,0.643243,0.167742,0,1,3,17,0.58
16.3789,-0.467509,-0.0299964,0.574458,0.143338,0,1,3,17,0.58
16.4789,-0.497484,-0.0175067,0.505714,0.069751,0,1,3,17,0.58
16.5789,-0.4975,-0.0100017,0.50669,0.0193989,0,1,3,17,0.58
16.6789,-0.47751,-0.00500255,0.507618,0.0275021,0,1,3,17,0.58
16.7789,-0.467498,-0.00249813,0.44408,0.00641157,0,1,3,17,0.58
16.8789,-0.460001,0.00499858,0.38064,-0.0644915,0,1,3,17,0.58
16.9789,-0.430015,0.0124963,0.422733,-0.0451712,0,1,3,17,0.58
17.0789,-0.395029,1.03715e-05,0.464794,-0.0031878,0,1,3,16,0.58
17.1789,-0.3875,2.49725e-07,0.390156,-0.00879026,0,1,3,16,0.58
17.2789,-0.394992,0.00499476,0.315524,-0.0375502,0,1,3,17,0.58
17.3789,-0.385003,0.00999835,0.300341,-0.0524373,0,1,3,17,0.58
17.4789,-0.375009,0.01,0.285171,-0.050746,0,1,3,17,0.58
17.5789,-0.36501,0.0075026,0.28624,-0.0544733,0,1,3,17,0.58
17.6789,-0.357508,0.0149921,0.287299,-0.0845612,0,1,3,17,0.58
17.7789,-0.3475,0.0175,0.257569,-0.0967915,0,1,3,17,0.58
17.8789,-0.325008,0.0224983,0.227845,-0.126056,0,1,3,17,0.58
17.9789,-0.287499,0.0250002,0.204898,-0.137785,0,1,3,17,0.58
18.0789,-0.275011,0.0274977,0.18195,-0.148296,0,1,3,17,0.58
18.1789,-0.237497,0.0300003,0.131943,-0.160909,0,1,3,17,0.58
18.2789,-0.190018,0.0349981,0.0752059,-0.173575,0,1,3,17,0.58
18.3789,-0.164988,0.0324994,0.108212,-0.173923,0,1,3,17,0.58
18.4789,-0.117519,0.030001,0.141217,-0.147809,0,1,3,17,0.58
18.5789,-0.000152611,0.0250065,0.107151,-0.121734,0,1,3,17,0.58
18.6789,0,0.025,0.0564169,-0.132455,0,1,3,17,0.58
18.7789,0,0.0299986,0.0870286,-0.14984,0,1,3,17,0.58
18.8789,0,0.0275013,0.11763,-0.146504,0,1,3,17,0.58
18.9789,0,0.0275,0.11581,-0.122257,0,1,3,17,0.58
19.0789,0,0.0200056,0.113985,-0.109572,0,1,3,17,0.58
19.1789,0,0.0225003,0.107104,-0.125443,0,1,3,17,0.58
19.2789,0,0.0249966,0.100228,-0.125672,0,1,3,17,0.58
19.3789,0,0.025,0.110835,-0.122456,0,1,3,17,0.58
19.4789,0,0.025,0.121431,-0.117309,0,1,3,17,0.58
19.5789,0,0.0225024,0.118579,-0.0924206,0,1,3,17,0.58
19.6789,0,0.0175004,0.115727,-0.0912386,0,1,3,17,0.58
19.7789,0,0.0199998,0.112106,-0.117709,0,1,3,17,0.58
19.8789,0,0.0224987,0.108287,-0.126098,0,1,3,17,0.58
19.9789,0,0.0225,0.0961549,-0.103012,0,1,3,17,0.58
20.0789,0,0.0200026,0.0840247,-0.0899878,0,1,3,17,0.58
20.1789,0,0.02,0.0923578,-0.104471,0,1,3,17,0.58
20.2789,0,0.0224976,0.100695,-0.110158,0,1,3,17,0.58
20.3789,0,0.0174997,0.11957,-0.0969992,0,1,3,17,0.58
20.4789,0,0.0150037,0.138446,-0.0890529,0,1,3,17,0.58
20.5789,0,0.0174972,0.117576,-0.086488,0,1,3,17,0.58
20.6789,0,0.0199995,0.0868286,-0.0866435,0,1,3,17,0.58
20.7789,0,0.0199999,0.0935401,-0.0941664,0,1,3,17,0.58
20.8789,0,0.0175003,0.100255,-0.117855,0,1,3,17,0.58
20.9789,0,0.0225,0.110236,-0.133443,0,1,3,17,0.58
21.0789,0,0.0249992,0.120208,-0.104944,0,1,3,17,0.58
21.1789,0,0.0199995,0.119679,-0.069232,0,1,3,17,0.58
21.2789,0,0.015002,0.119141,-0.0770578,0,1,3,17,0.58
21.3789,0,0.0150026,0.105209,-0.113794,0,1,3,17,0.58
21.4789,0,0.0199969,0.0912879,-0.125119,0,1,3,17,0.58
21.5789,0,0.02,0.095788,-0.0984938,0,1,3,17,0.58
21.6789,0,0.02,0.100292,-0.072897,0,1,3,17,0.58
21.7789,-0.102457,0.017501,0.109701,-0.0823617,0,1,3,17,0.58
21.8789,0.122459,0.0199995,0.119097,-0.108734,0,1,3,17,0.58
21.9789,0.142501,0.02,0.105592,-0.121395,0,1,3,17,0.58
22.0789,0.182468,0.02,0.0920871,-0.116576,0,1,3,17,0.58
22.1789,0.224985,0.02,0.147122,-0.0816225,0,1,3,17,0.58
22.2789,0.244989,0.0175013,0.202181,-0.0596669,0,1,3,17,0.58
22.3789,0.284994,0.0175,0.284087,-0.0994497,0,1,3,17,0.58
22.4789,0.324974,0.0199984,0.366024,-0.116918,0,1,3,17,0.58
22.5789,0.305004,0.0175005,0.623009,-0.06492,0,1,3,17,0.58
22.6789,0.265013,0.0075033,0.879873,-0.0208922,0,1,3,17,0.58
22.7789,0.237501,0.00249982,0.975097,0.016172,0,1,3,17,0.58
22.8789,0.255003,0,1.07032,0.0336842,0,1,3,17,0.58
22.9789,0.290011,0,1.11559,-0.0065897,0,1,3,17,0.58
23.0789,0.32247,0,1.14838,-0.013414,0,1,3,17,0.58
23.1789,0.334995,-0.0049981,1.2274,0.0386768,0,1,3,17,0.58
23.2789,0.339997,-0.005,1.30643,0.0847881,0,1,3,17,0.58
23.3789,0.357499,-0.005,1.41736,0.0687506,0,1,3,17,0.58
23.4789,0.367489,-0.005,1.52829,0.0251644,0,1,3,17,0.58
23.5789,0.402483,-0.00749877,1.61176,0.0158015,0,1,3,17,0.58
23.6789,0.414991,-0.0025035,1.69522,-0.0127555,0,1,3,17,0.58
23.7789,0.395011,-1.42519e-06,1.77134,-0.00760598,0,1,3,17,0.58
23.8789,0.352499,0,1.8474,0.00104545,0,1,3,17,0.58
23.9789,0.335001,0,1.85278,0.0115016,0,1,3,17,0.58
24.0789,0.330003,-0.00249825,1.85815,0.024227,0,1,3,17,0.58
24.1789,0.325001,-0.00500067,1.85812,0.0295464,0,1,3,17,0.58
24.2789,0.327498,-0.0074983,1.85808,0.0362961,0,1,3,17,0.58
24.3789,0.3325,-0.00749983,1.85331,0.0453993,0,1,3,17,0.58
24.4789,0.327502,-0.0050009,1.84736,0.0374128,0,1,3,17,0.58
24.5789,0.3325,-0.00250005,1.84265,0.0358849,0,1,3,17,0.58
24.6789,0.342499,-0.00499963,1.83794,0.0407511,0,1,3,17,0.58
24.7789,0.345,-0.00999915,1.84343,0.028868,0,1,3,17,0.58
24.8789,0.354995,-0.01,1.84891,0.030199,0,1,3,17,0.58
24.9789,0.355,-0.00750152,1.84637,0.0449348,0,1,3,17,0.58
25.0789,0.352502,-0.0075,1.84383,0.0618626,0,1,3,17,0.58
25.1789,0.3525,-0.00999902,1.84378,0.0577508,0,1,3,17,0.58
25.2789,0.3525,-0.0124983,1.84372,0.0547508,0,1,3,17,0.58
25.3789,0.347502,-0.0125,1.8293,0.0499395,0,1,3,17,0.58
25.4789,0.342505,-0.0125,1.8149,0.0487744,0,1,3,17,0.58
25.5789,0.344999,-0.0125,1.83624,0.0370315,0,1,3,17,0.58
25.6789,0.340002,-0.0100008,1.85758,0.034325,0,1,3,17,0.58
25.7789,0.340001,-0.00999958,1.86728,0.0342178,0,1,3,17,0.58
25.8789,0.345,-0.00750002,1.87405,0.0154062,0,1,3,17,0.58
25.9789,0.349998,-0.0124983,1.85947,0.00976606,0,1,3,17,0.58
26.0789,0.347502,-0.0125,1.8449,-0.000709171,0,1,3,17,0.58
26.1789,0.352501,-0.00999813,1.8536,-0.0132251,0,1,3,17,0.58
26.2789,0.354997,-0.00250831,1.8623,-0.015762,0,1,3,17,0.58
26.3789,0.364994,-0.00499842,1.83624,0.00221713,0,1,3,17,0.58
26.4789,0.369997,-0.00749835,1.8102,0.00392381,0,1,3,17,0.58
26.5789,0.372498,-0.00999805,1.81254,0.0116995,0,1,3,17,0.58
26.6789,0.377498,-0.012499,1.81489,0.0279786,0,1,3,17,0.58
26.7789,0.370004,-0.0125,1.84146,0.0225546,0,1,3,17,0.58
26.8789,0.367501,-0.0100013,1.86804,0.00809322,0,1,3,17,0.58
26.9789,0.37,-0.00999958,1.89922,0.00416312,0,1,3,17,0.58
27.0789,0.372499,-0.00750125,1.93037,-0.000285457,0,1,3,17,0.58
27.1789,0.3725,-0.0075,1.90211,0.00578533,0,1,3,17,0.58
27.2789,0.3725,-0.0075,1.87386,0.0146756,0,1,3,17,0.58
27.3789,0.379999,-0.0100009,1.85692,0.0308829,0,1,3,17,0.58
27.4789,0.375003,-0.0149973,1.84,0.037488,0,1,3,17,0.58
27.5789,0.375,-0.015,1.87349,0.0331997,0,1,3,17,0.58
27.6789,0.365,-0.0125,1.90692,0.0352033,0,1,3,17,0.58
27.7789,0.362501,-0.0125003,1.90282,0.0407558,0,1,3,17,0.58
27.8789,0.377495,-0.0174984,1.89875,0.047082,0,1,3,17,0.58
27.9789,0.370005,-0.0199984,1.92734,0.0588309,0,1,3,17,0.58
28.0789,0.367502,-0.0150045,1.95592,0.0432675,0,1,3,17,0.58
28.1789,0.3725,-0.0150004,1.91924,0.051832,0,1,3,17,0.58
28.2789,0.374997,-0.0199936,1.88255,0.0603034,0,1,3,17,0.58
28.3789,0.372502,-0.02,1.90247,0.0648534,0,1,3,17,0.58
28.4789,0.365006,-0.02,1.93646,0.0766956,0,1,3,17,0.58
28.5789,0.362503,-0.02,1.93852,0.072989,0,1,3,17,0.58
28.6789,0.369998,-0.0175007,1.94058,0.0454721,0,1,3,17,0.58
28.7789,0.375,-0.0199998,1.93684,0.0412426,0,1,3,17,0.58
28.8789,0.375,-0.0249986,1.9331,0.0399333,0,1,3,17,0.58
28.9789,0.3725,-0.0274996,1.91834,0.0316792,0,1,3,17,0.58
29.0789,0.374999,-0.0200022,1.90361,0.0356584,0,1,3,17,0.58
29.1789,0.370001,-0.0175003,1.9273,0.0359821,0,1,3,17,0.58
29.2789,0.372498,-0.0150022,1.95097,0.053648,0,1,3,17,0.58
29.3789,0.37,-0.025,1.91144,0.0579209,0,1,3,17,0.58
29.4789,0.374997,-0.025,1.87196,0.0368932,0,1,3,17,0.58
29.5789,0.362509,-0.025,1.91746,0.0286276,0,1,3,17,0.58
29.6789,0.377493,-0.0225011,1.96294,0.0139686,0,1,3,17,0.58
29.7789,0.357502,-0.0175006,1.98327,0.0182095,0,1,3,17,0.58
29.8789,0.37249,-0.0175,2.00353,0.0310493,0,1,3,17,0.58
29.9789,0.379996,-0.0274947,1.93539,0.0421966,0,1,3,17,0.58
30.0789,0.3725,-0.0299999,1.86742,0.0580309,0,1,3,17,0.58
30.1789,0.3675,-0.0275,1.93091,0.041415,0,1,3,17,0.58
30.2789,0.369999,-0.0175055,1.99434,0.031842,0,1,3,17,0.58
30.3789,0.365003,-0.0175049,1.99452,0.0619048,0,1,3,17,0.58
30.4789,0.372498,-0.029996,1.99469,0.0608421,0,1,3,17,0.58
30.5789,0.3725,-0.0374992,1.98182,0.0516061,0,1,3,17,0.58
30.6789,0.367501,-0.0350005,1.96901,0.0415121,0,1,3,17,0.58
30.7789,0.357499,-0.0224976,2.01488,0.0205844,0,1,3,17,0.58
30.8789,0.355,-0.0150001,2.06075,0.0057,0,1,3,17,0.58
30.9789,0.364997,-0.0199983,2.00736,0.0219088,0,1,3,17,0.58
31.0789,0.377491,-0.0324913,1.92912,0.0212535,0,1,3,17,0.58
31.1789,0.367508,-0.030002,1.95338,0.0164098,0,1,3,17,0.58
31.2789,0.374996,-0.0250029,1.97763,-0.00850879,0,1,3,17,0.58
31.3789,0.3725,-0.0200007,1.95231,-0.00373547,0,1,3,17,0.58
31.4789,0.379995,-0.0224984,1.92705,0.00403632,0,1,3,17,0.58
31.5789,0.377502,-0.0249981,1.96256,0.0206574,0,1,3,17,0.58
31.6789,0.367511,-0.025,1.99808,0.0135864,0,1,3,17,0.58
31.7789,0.372499,-0.0225006,2.00463,0.0183501,0,1,3,17,0.58
31.8789,0.3725,-0.0249991,2.00395,0.047068,0,1,3,17,0.58
31.9789,0.369997,-0.0325,2.00168,0.0716982,0,1,3,17,0.58
32.0789,0.355012,-0.0325,1.99903,0.0709189,0,1,3,16,0.58
32.1789,0.350001,-0.0325,2.00944,0.0747652,0,1,3,16,0.58
32.2789,0.342502,-0.0349994,2.01985,0.0710664,0,1,3,16,0.58
32.3789,0.337499,-0.0325,2.04339,0.0606626,0,1,3,16,0.58
32.4789,0.335001,-0.0325,2.06692,0.0676606,0,1,3,16,0.58
32.5789,0.327505,-0.0349983,2.07506,0.062774,0,1,3,16,0.58
32.6789,0.325002,-0.035,2.0832,0.047291,0,1,3,16,0.58
32.7789,0.322502,-0.035,2.0889,0.0375485,0,1,3,16,0.58
32.8789,0.327494,-0.0300056,2.0946,0.0167911,0,1,3,16,0.58
32.9789,0.329999,-0.027501,2.04654,0.0211033,0,1,3,16,0.58
33.0789,0.33,-0.0299976,1.98508,0.0152636,0,1,3,16,0.58
33.1789,0.340001,-0.035,2.00637,0.0331161,0,1,3,16,0.58
33.2789,0.342499,-0.035,2.02764,0.018353,0,1,3,16,0.58
33.3789,0.3425,-0.0299999,2.00964,0.00209516,0,1,3,16,0.58
33.4789,0.349998,-0.0275008,1.99169,0.00436723,0,1,3,16,0.58
33.5789,0.340005,-0.0275,2.02149,0.0157996,0,1,3,16,0.58
33.6789,0.34,-0.0299994,2.05128,0.0190971,0,1,3,16,0.62
33.7789,0.347498,-0.0374984,2.05389,0.0445243,0,1,3,16,0.62
33.8789,0.339999,-0.0399987,2.0565,0.0426438,0,1,3,16,0.62
33.9789,0.3375,-0.0349998,2.0566,0.0156377,0,1,3,16,0.62
34.0789,0.3375,-0.0300063,2.0567,0.00213656,0,1,3,16,0.62
34.1789,0.335001,-0.0275008,2.03486,-0.00343516,0,1,3,16,0.62
34.2789,0.337498,-0.0299985,2.01302,0.00999869,0,1,3,16,0.62
34.3789,0.3425,-0.0374998,2.0253,0.0370036,0,1,3,16,0.62
34.4789,0.337505,-0.0350026,2.03757,0.0213641,0,1,3,16,0.62
34.5789,0.339998,-0.035,2.04874,0.0181754,0,1,3,16,0.62
34.6789,0.347494,-0.0325021,2.05965,0.00497693,0,1,3,16,0.62
34.7789,0.337509,-0.0300022,2.08335,-0.00119743,0,1,3,16,0.62
34.8789,0.34,-0.0275001,2.10697,-0.00263263,0,1,3,16,0.62
34.9789,0.34,-0.0349992,2.04788,0.0142442,0,1,3,16,0.62
35.0789,0.342498,-0.0399958,1.98882,0.0311377,0,1,3,16,0.62
35.1789,0.337499,-0.0374972,1.99982,0.0162839,0,1,3,16,0.62
35.2789,0.332501,-0.0275026,2.0108,-0.00649095,0,1,3,16,0.62
35.3789,0.340001,-0.0300004,2.01187,0.00816735,0,1,3,16,0.62
35.4789,0.344998,-0.0324989,2.01297,0.00325926,0,1,3,16,0.62
35.5789,0.345,-0.0374967,2.04424,0.0227966,0,1,3,16,0.62
35.6789,0.337503,-0.0325022,2.07548,0.0259564,0,1,3,16,0.62
35.7789,0.339999,-0.0325,2.04203,0.00306506,0,1,3,16,0.62
35.8789,0.349994,-0.0275029,2.00857,-0.0199189,0,1,3,16,0.62
35.9789,0.359998,-0.0349986,2.01794,-0.00518678,0,1,3,16,0.62
36.0789,0.36,-0.035,2.03802,-0.00349392,0,1,3,16,0.62
36.1789,0.357501,-0.0325011,2.02394,-0.0172881,0,1,3,16,0.62
36.2789,0.362496,-0.0325,2.00132,-0.0311495,0,1,3,16,0.62
