time_s,throttle_norm,rudder_norm,speed_mps,yaw_rate_rps,segment,mode_num,gps_status,nsats,hdop
8.38004,0.265,0.12,1.32606,0.180131,0,0,3,16,0.64
8.48004,0.26,0.12,1.31996,0.13876,0,0,3,16,0.64
8.58004,0.26,0.12,1.35236,0.126401,0,0,3,16,0.64
8.68004,0.257504,0.12,1.41026,0.131976,0,0,3,16,0.64
8.78004,0.2575,0.14998,1.43559,0.163825,0,0,3,16,0.64
8.88004,0.250006,0.18997,1.45284,0.176247,0,0,3,16,0.64
8.98004,0.252497,0.209977,1.46226,0.190454,0,0,3,16,0.64
9.08004,0.2525,0.21,1.46975,0.214048,0,0,3,16,0.64
9.18004,0.2525,0.21,1.46298,0.220977,0,0,3,16,0.64
9.28004,0.2525,0.259943,1.45267,0.224476,0,0,3,16,0.64
9.38004,0.2525,0.2725,1.46113,0.22467,0,0,3,16,0.64
9.48004,0.2525,0.274999,1.48203,0.256993,0,0,3,16,0.64
9.58004,0.257497,0.284994,1.46683,0.27689,0,0,3,16,0.64
9.68004,0.2575,0.282503,1.44269,0.291411,0,0,3,16,0.64
9.78004,0.2575,0.285,1.42591,0.266953,0,0,3,16,0.64
9.88004,0.252502,0.299994,1.41096,0.250535,0,0,3,16,0.64
9.98004,0.250003,0.295005,1.40631,0.239752,0,0,3,16,0.64
10.08,0.25,0.295001,1.40848,0.22274,0,0,3,16,0.64
10.18,0.25,0.352439,1.38781,0.261076,0,0,3,16,0.64
10.28,0.252498,0.374981,1.36147,0.289106,0,0,3,16,0.64
10.38,0.250002,0.377498,1.35616,0.308116,0,0,3,16,0.64
10.48,0.25,0.414948,1.35609,0.35581,0,0,3,16,0.64
10.58,0.242505,0.479961,1.33115,0.340663,0,0,3,16,0.64
10.68,0.2425,0.534949,1.30002,0.355441,0,0,3,16,0.64
10.78,0.2425,0.559982,1.27092,0.41054,0,0,3,16,0.64
10.88,0.2425,0.572488,1.24231,0.437423,0,0,3,16,0.64
10.98,0.2425,0.599981,1.25385,0.46066,0,0,3,16,0.64
11.08,0.2425,0.614994,1.27538,0.513001,0,0,3,16,0.64
11.18,0.2425,0.622496,1.24218,0.484962,0,0,3,16,0.64
11.28,0.2425,0.624998,1.1954,0.500283,0,0,3,16,0.64
11.38,0.2425,0.625,1.20884,0.516579,0,0,3,17,0.64
11.48,0.2425,0.622501,1.23736,0.511302,0,0,3,17,0.64
11.58,0.2425,0.6225,1.20989,0.525249,0,0,3,17,0.64
11.68,0.2425,0.6225,1.16853,0.525085,0,0,3,17,0.64
11.78,0.2425,0.6225,1.14651,0.500526,0,0,3,17,0.64
11.88,0.2425,0.6225,1.1293,0.530379,0,0,3,17,0.64
11.98,0.2425,0.6225,1.16082,0.535254,0,0,3,17,0.64
12.08,0.2425,0.6225,1.2045,0.552483,0,0,3,17,0.64
12.18,0.2425,0.6225,1.20898,0.553027,0,0,3,17,0.64
12.28,0.2425,0.572542,1.20373,0.552559,0,0,3,17,0.64
12.38,0.2425,0.422616,1.15858,0.561391,0,0,3,17,0.64
12.48,0.2425,0.387541,1.1035,0.515027,0,0,3,17,0.64
12.58,0.232502,0.404997,1.12535,0.441716,0,0,3,17,0.64
12.68,0.200014,0.000170061,1.16634,0.396796,0,0,3,17,0.64
12.78,0.180009,0,1.16153,0.334499,0,0,3,17,0.64
12.88,0.137525,0,1.14534,0.20296,0,0,3,17,0.64
12.98,0.0975176,0,1.08979,0.106016,0,0,3,17,0.62
13.08,6.531e-05,0,1.02442,0.0745769,0,0,3,17,0.62
13.18,0,0,0.984117,0.0512683,0,0,3,17,0.62
13.28,0,0,0.950025,0.0466053,0,0,3,17,0.62
13.38,0,0,0.894856,0.0649638,0,0,3,17,0.62
13.48,0,0,0.834442,0.0959227,0,0,3,17,0.62
13.58,0,0,0.811129,0.0916052,0,0,3,17,0.62
13.68,0,0,0.79706,0.0774221,0,0,3,17,0.62
13.78,0,0,0.779748,0.0494599,0,0,3,17,0.62
13.88,0,0,0.761628,0.0436265,0,0,3,17,0.62
13.98,0,0,0.733025,0.031699,0,0,3,17,0.62
14.08,0,0,0.701807,0.0240665,0,0,3,17,0.62
14.18,0,0,0.736422,0.0155388,0,0,3,17,0.62
14.28,0,0,0.787408,0.000508516,0,0,3,17,0.62
14.38,0,0,0.742615,-0.00165932,0,0,3,17,0.62
14.48,0,0,0.673961,-0.00817695,0,0,3,17,0.62
14.58,0,0,0.644916,-0.013861,0,0,3,17,0.62
14.68,0,0,0.625756,-0.0111097,0,0,3,17,0.62
14.78,0,0,0.597979,-0.0101308,0,0,3,17,0.62
14.88,0,0,0.564486,-0.0180234,0,0,3,17,0.62
14.98,0,0,0.510805,-0.00753972,0,0,3,17,0.62
15.08,0,0,0.45211,0.00674613,0,0,3,17,0.62
15.18,0,0,0.456509,0.00092538,0,0,3,17,0.62
15.28,0,0,0.502748,-0.00604878,0,0,3,17,0.62
15.38,0,0,0.494966,0.0110495,0,0,3,17,0.62
15.48,0,0,0.473749,0.0128783,0,0,3,17,0.62
15.58,0,0,0.49744,-0.00425365,0,0,3,17,0.62
15.68,0,0,0.532297,-0.00616362,0,0,3,17,0.62
15.78,0,0,0.537383,-0.0108471,0,0,3,17,0.62
15.88,0,0,0.535079,-0.0193483,0,0,3,17,0.62
15.98,0,0,0.539762,-0.0223254,0,0,3,17,0.62
16.08,0,0,0.549095,-0.0178072,0,0,3,17,0.62
16.18,0,0,0.500314,-0.0197663,0,0,3,17,0.62
16.28,0,0,0.412941,-0.0219348,0,0,3,17,0.62
16.38,0,0,0.347094,-0.0151349,0,0,3,16,0.62
16.48,0,0,0.286602,-0.0118731,0,0,3,16,0.62
16.58,0,0,0.379791,-0.00634342,0,0,3,16,0.62
16.68,0,0,0.511199,0.00283892,0,0,3,16,0.62
16.78,0,0,0.47032,0.00171128,0,0,3,16,0.62
16.88,0,0,0.38659,-0.00123319,0,0,3,16,0.62
16.98,0,0,0.380181,-0.00763677,0,0,3,16,0.64
17.08,0,0,0.392954,-0.0198212,0,0,3,16,0.64
17.18,0,0,0.388827,-0.0180299,0,0,3,16,0.64
17.28,0,0,0.373499,-0.019436,0,0,3,16,0.64
17.38,0,0,0.355854,-0.0202078,0,0,3,16,0.64
17.48,0,0,0.337633,-0.0137183,0,0,3,16,0.64
17.58,0,0,0.312266,-0.0121434,0,0,3,17,0.64
17.68,0,0,0.285119,-0.0214021,0,0,3,17,0.64
17.78,0,0,0.296145,-0.0180181,0,0,3,17,0.64
17.88,0,0,0.316707,-0.0100075,0,0,3,17,0.64
17.98,0,0,0.303214,-0.00382185,0,0,3,17,0.62
18.08,0,0,0.281256,-0.000783691,0,0,3,17,0.62
18.18,0,0,0.281232,-0.00378815,0,0,3,17,0.62
18.28,0,0,0.295752,-0.0149301,0,0,3,17,0.62
18.38,0,0,0.283809,-0.0237126,0,0,3,17,0.62
18.48,0,0,0.265282,-0.0282061,0,0,3,17,0.62
18.58,0,0,0.285344,-0.0227299,0,0,3,17,0.62
18.68,0,0,0.31498,-0.00453583,0,0,3,17,0.62
18.78,0,0,0.291518,-0.00498793,0,0,3,17,0.62
18.88,0,0,0.254818,-0.018172,0,0,3,17,0.62
18.98,0,0,0.239913,-0.0236951,0,0,3,17,0.62
19.08,0,0,0.230419,-0.0205696,0,0,3,17,0.62
19.18,0,0,0.220977,-0.005235,0,0,3,17,0.62
19.28,0,0,0.211568,0.00456369,0,0,3,17,0.62
19.38,0,0,0.224793,-0.0107488,0,0,3,17,0.62
19.48,0,0,0.243662,-0.0253595,0,0,3,17,0.62
19.58,0,0,0.223476,-0.0188817,0,0,3,17,0.62
19.68,0,0,0.193575,-0.013425,0,0,3,17,0.62
19.78,0,0,0.199912,-0.0189796,0,0,3,17,0.62
19.88,0,0,0.215281,-0.0135192,0,0,3,17,0.62
19.98,0,0,0.22209,0.00080125,0,0,3,17,0.62
20.08,0,0,0.223212,0.0012266,0,0,3,17,0.62
20.18,0,0,0.221275,-0.00789392,0,0,3,17,0.62
20.28,0,0,0.217303,-0.0128183,0,0,3,17,0.62
20.38,0,0,0.198058,-0.00284177,0,0,3,17,0.62
20.48,0,0,0.175012,-0.00424065,0,0,3,17,0.62
20.58,0,0,0.199297,-0.0115615,0,0,3,17,0.62
20.68,0,0,0.235341,-0.011325,0,0,3,17,0.62
20.78,0,0,0.214538,0.00162596,0,0,3,17,0.62
20.88,0,0,0.179551,-0.00254853,0,0,3,17,0.62
20.98,0,0,0.204848,-0.00600445,0,0,3,17,0.62
21.08,0,0,0.245207,-0.00257511,0,0,3,17,0.62
21.18,0,0,0.233582,-0.00131637,0,0,3,17,0.62
21.28,0,0,0.209034,-0.00752293,0,0,3,17,0.62
21.38,0,0,0.189687,-0.00979669,0,0,3,17,0.62
21.48,0,0,0.171639,-0.0116163,0,0,3,17,0.62
21.58,0,0,0.189994,-0.00686359,0,0,3,17,0.62
21.68,0,0,0.217392,-0.00520997,0,0,3,17,0.62
21.78,0,0,0.182987,-0.00909041,0,0,3,17,0.62
21.88,0,0,0.133215,0.0041125,0,0,3,17,0.62
21.98,0,0,0.135894,0.0108423,0,0,3,17,0.62
22.08,0,0,0.173389,0.00153734,0,0,3,17,0.62
22.18,0,0,0.167747,-0.00159133,0,0,3,17,0.62
22.28,0,0,0.133463,-0.0021034,0,0,3,17,0.62
22.38,0,0,0.124635,-0.0111136,0,0,3,17,0.62
22.48,0,0,0.122153,-0.00990293,0,0,3,17,0.62
22.58,0,0,0.145666,0.00460696,0,0,3,17,0.62
22.68,0,0,0.175629,0.0106065,0,0,3,17,0.62
22.78,0,0,0.149047,-0.00985403,0,0,3,17,0.62
22.88,0,0,0.108381,-0.015143,0,0,3,17,0.62
22.98,0,0,0.123435,-0.00344889,0,0,3,17,0.62
23.08,0,0,0.152382,-0.000361209,0,0,3,17,0.62
23.18,0,0,0.147678,-0.0206045,0,0,3,17,0.62
23.28,0,0,0.134608,-0.0244542,0,0,3,17,0.62
23.38,0,0,0.125936,-0.00898956,0,0,3,17,0.62
23.48,0,0,0.118358,0.00255484,0,0,3,17,0.62
23.58,0,0,0.12435,-0.00100331,0,0,3,17,0.62
23.68,0,0,0.133725,0.000437167,0,0,3,17,0.62
23.78,0,0,0.147927,0.010111,0,0,3,17,0.62
23.88,0,0,0.163332,0.00474176,0,0,3,17,0.62
23.98,0,0,0.123566,-0.0138586,0,0,3,17,0.62
24.08,0,0,0.0700132,-0.00694891,0,0,3,17,0.62
24.18,0,0,0.0807619,0.00797512,0,0,3,17,0.62
24.28,0,0,0.107472,0.0168624,0,0,3,17,0.62
24.38,0,0,0.103895,0.0173179,0,0,3,17,0.62
24.48,0,0,0.0927696,0.012726,0,0,3,17,0.62
24.58,0,0,0.100187,0.00731505,0,0,3,17,0.62
24.68,0,0,0.112215,-0.00247018,0,0,3,17,0.62
24.78,0,0,0.123741,-0.00918286,0,0,3,17,0.62
24.88,0,0,0.135141,0.000339147,0,0,3,17,0.62
24.98,0,0,0.131208,0.0112741,0,0,3,17,0.62
25.08,0,0,0.123461,0.0188062,0,0,3,17,0.62
25.18,0,0,0.108657,0.0233752,0,0,3,17,0.62
25.28,0,0,0.0891665,0.0206503,0,0,3,17,0.62
25.38,0,0,0.062928,0.00229578,0,0,3,17,0.62
25.48,0,0,0.0350066,-0.0105593,0,0,3,17,0.62
25.58,0,0,0.0807321,0.00833831,0,0,3,17,0.62
25.68,0,0,0.144846,0.0387315,0,0,3,17,0.62
25.78,0,0,0.153004,0.0471077,0,0,3,17,0.62
25.88,0,0,0.147249,0.0365653,0,0,3,17,0.62
25.98,0,0,0.109697,0.0275506,0,0,3,17,0.62
26.08,0,0,0.0642363,0.0219294,0,0,3,17,0.62
26.18,0,0,0.0708413,0.0233343,0,0,3,17,0.62
26.28,0,0,0.112011,0.0331976,0,0,3,17,0.62
26.38,0,0,0.0938932,0.0550623,0,0,3,17,0.62
26.48,0,0,0.0610087,0.0616598,0,0,3,17,0.62
26.58,0,0,0.0665176,0.044437,0,0,3,17,0.62
26.68,0,0,0.0815882,0.034364,0,0,3,17,0.62
26.78,0,0,0.0695571,0.044874,0,0,3,17,0.62
26.88,0,0,0.0507598,0.0556633,0,0,3,17,0.62
26.98,0,0.0349566,0.0606331,0.0661812,0,1,3,17,0.62
27.08,0,-0.0124653,0.0776495,0.0691047,0,1,3,17,0.62
27.18,0,-0.0125,0.0648728,0.0692927,0,1,3,17,0.62
27.28,0,-0.0125,0.0446571,0.0685339,0,1,3,17,0.62
27.38,0,-0.0125,0.0710149,0.0642807,0,1,3,17,0.62
27.48,0,-0.0125,0.109038,0.0586688,0,1,3,17,0.62
27.58,0,-0.0125,0.0920904,0.0701682,0,1,3,17,0.62
27.68,0,-0.014996,0.0614534,0.0853714,0,1,3,17,0.62
27.78,0,-0.0174971,0.0381364,0.0887638,0,1,3,17,0.62
27.88,0,-0.0150043,0.0166494,0.0730897,0,1,3,17,0.62
27.98,0,-0.0125035,0.0334689,0.056045,0,1,3,17,0.62
28.08,0,-0.0125,0.0757879,0.0770673,0,1,3,17,0.62
28.18,0,-0.0174929,0.0682754,0.101482,0,1,3,17,0.62
28.28,0,-0.019997,0.0483633,0.106182,0,1,3,17,0.62
28.38,0,-0.02,0.0300444,0.0934176,0,1,3,17,0.62
28.48,0,-0.017502,0.0121234,0.0788726,0,1,3,17,0.62
28.58,0,-0.0150025,0.0273719,0.0836913,0,1,3,17,0.62
28.68,0,-0.0174981,0.0508987,0.10389,0,1,3,17,0.62
28.78,0,-0.0224971,0.0494617,0.117383,0,1,3,17,0.62
28.88,0,-0.0225,0.041781,0.10993,0,1,3,17,0.62
28.98,0,-0.0200032,0.0404322,0.0985379,0,1,3,17,0.62
29.08,0,-0.02,0.0406607,0.101528,0,1,3,17,0.62
29.18,0,-0.0224966,0.0569979,0.114591,0,1,3,17,0.62
29.28,0,-0.0225,0.0773497,0.121279,0,1,3,17,0.62
29.38,0,-0.0225,0.0719895,0.118789,0,1,3,17,0.62
29.48,0,-0.0225,0.0494801,0.115754,0,1,3,17,0.62
29.58,0,-0.0225,0.0569033,0.11861,0,1,3,17,0.62
29.68,0,-0.0249968,0.0717645,0.123912,0,1,3,17,0.62
29.78,0,-0.025,0.0699853,0.125227,0,1,3,17,0.62
29.88,0,-0.025,0.0640528,0.125814,0,1,3,17,0.62
29.98,0,-0.0225018,0.0504965,0.130531,0,1,3,17,0.62
30.08,0,-0.027498,0.0318752,0.132546,0,1,3,17,0.62
30.18,0,-0.0275,0.0491627,0.135965,0,1,3,17,0.62
30.28,0,-0.0275,0.0753994,0.13438,0,1,3,17,0.62
30.38,0,-0.022503,0.0710496,0.112588,0,1,3,17,0.62
30.48,0,-0.0200028,0.0590408,0.119397,0,1,3,17,0.62
30.58,0,-0.0249936,0.0411407,0.139462,0,1,3,17,0.62
30.68,0,-0.0299943,0.0217747,0.142989,0,1,3,17,0.62
30.78,0,-0.0275035,0.0285144,0.12126,0,1,3,17,0.62
30.88,0,-0.02001,0.0526303,0.0990986,0,1,3,17,0.62
30.98,0,-0.02,0.0513029,0.102563,0,1,3,17,0.62
31.08,0,-0.02,0.0330459,0.11369,0,1,3,17,0.62
31.18,0,-0.0249935,0.0341082,0.12495,0,1,3,17,0.62
31.28,0,-0.0225038,0.0399733,0.109422,0,1,3,17,0.62
31.38,0,-0.0200026,0.0455686,0.0921131,0,1,3,17,0.62
31.48,0,-0.0175023,0.0510965,0.100831,0,1,3,17,0.62
31.58,0,-0.0224963,0.0381606,0.112245,0,1,3,17,0.62
31.68,0,-0.0225,0.0206115,0.1184,0,1,3,17,0.62
31.78,0,-0.0225,0.0323468,0.113708,0,1,3,17,0.62
31.88,0,-0.0200018,0.0635605,0.106998,0,1,3,17,0.62
31.98,0,-0.02,0.0774214,0.109695,0,1,3,17,0.62
32.08,0,-0.0224968,0.0869721,0.120887,0,1,3,17,0.62
32.18,0,-0.0249966,0.0965302,0.128046,0,1,3,17,0.62
32.28,0,-0.025,0.106093,0.119906,0,1,3,17,0.62
32.38,0,-0.0200057,0.0816164,0.0970618,0,1,3,17,0.62
32.48,0,-0.0175035,0.0486361,0.0953289,0,1,3,17,0.62
32.58,0,-0.0199977,0.0370081,0.126124,0,1,3,17,0.62
32.68,0,-0.0274905,0.0306984,0.152184,0,1,3,17,0.62
32.78,0,-0.0299961,0.0319735,0.145007,0,1,3,17,0.62
32.88,0,-0.0275015,0.0382936,0.123052,0,1,3,17,0.62
32.98,0,-0.0250017,0.0388039,0.132653,0,1,3,17,0.62
33.08,0,-0.0299955,0.0354536,0.158432,0,1,3,17,0.62
33.18,0,-0.0324979,0.0549026,0.189531,0,1,3,17,0.62
33.28,0,-0.037494,0.0800351,0.204806,0,1,3,17,0.62
33.38,0,-0.0375,0.0713718,0.189994,0,1,3,17,0.62
33.48,0,-0.0375,0.0401752,0.162328,0,1,3,17,0.62
33.58,0,-0.0325019,0.0229264,0.172084,0,1,3,17,0.62
33.68,0,-0.0399898,0.0149337,0.206063,0,1,3,17,0.62
33.78,0,-0.0424959,0.0456794,0.213238,0,1,3,17,0.62
33.88,0,-0.0400028,0.0860606,0.196962,0,1,3,17,0.62
33.98,0,-0.035005,0.0910244,0.182336,0,1,3,17,0.62
34.08,0,-0.035,0.0724541,0.176601,0,1,3,17,0.62
34.18,0,-0.035,0.0534351,0.176783,0,1,3,17,0.62
34.28,0,-0.0374968,0.0341173,0.19275,0,1,3,17,0.62
34.38,0,-0.0399965,0.0379545,0.204295,0,1,3,17,0.62
34.48,0,-0.0375024,0.0475585,0.181428,0,1,3,17,0.62
34.58,0,-0.0300047,0.0397079,0.136673,0,1,3,17,0.62
34.68,0,-0.0275022,0.0274994,0.136672,0,1,3,17,0.62
34.78,0,-0.0324944,0.0614824,0.180449,0,1,3,16,0.62
34.88,0,-0.0374961,0.107,0.194918,0,1,3,16,0.62
34.98,0,-0.0350018,0.0884436,0.157533,0,1,3,17,0.62
35.08,0,-0.0275046,0.0538976,0.109114,0,1,3,17,0.62
35.18,0,-0.022505,0.03873,0.106937,0,1,3,17,0.62
35.28,0,-0.0225,0.0364297,0.132483,0,1,3,17,0.62
35.38,0,-0.0274938,0.0522515,0.157948,0,1,3,17,0.62
35.48,0,-0.0275,0.0801345,0.154145,0,1,3,17,0.62
35.58,0,-0.0275,0.0737953,0.107845,0,1,3,17,0.62
35.68,0,-0.0200148,0.0589161,0.0617344,0,1,3,17,0.62
35.78,0,-0.0150062,0.0799517,0.0775376,0,1,3,17,0.62
35.88,0,-0.0174969,0.109943,0.146291,0,1,3,17,0.62
35.98,0,-0.0249907,0.107701,0.159997,0,1,3,17,0.62
36.08,0,-0.0225014,0.0974395,0.0916206,0,1,3,17,0.62
36.18,0,-0.017504,0.0694858,0.0404538,0,1,3,17,0.62
36.28,0,-0.0125058,0.0297779,0.0544181,0,1,3,17,0.62
36.38,0,-0.0149976,0.0735487,0.0927329,0,1,3,17,0.62
36.48,0,-0.0174964,0.138176,0.115767,0,1,3,17,0.62
36.58,0,-0.0175,0.130939,0.112479,0,1,3,17,0.62
36.68,0,-0.0175,0.105769,0.0659717,0,1,3,17,0.62
36.78,0,-0.0125075,0.0759904,0.0241206,0,1,3,17,0.62
36.88,0,-0.0100024,0.0431487,0.0601194,0,1,3,17,0.62
36.98,0,-0.0149945,0.071659,0.110988,0,1,3,17,0.62
37.08,0,-0.015,0.141047,0.0959596,0,1,3,17,0.62
37.18,0,-0.0125034,0.126712,0.0453821,0,1,3,17,0.62
37.28,0,-0.0100043,0.0567024,0.0296352,0,1,3,17,0.62
37.38,0,-0.0124973,0.0702184,0.0596438,0,1,3,17,0.62
37.48,0,-0.0125,0.104579,0.0779169,0,1,3,17,0.62
37.58,0,-0.0100036,0.112143,0.0692574,0,1,3,17,0.62
37.68,0,-0.01,0.113038,0.048415,0,1,3,17,0.62
37.78,0,-0.00750208,0.0819307,0.0257323,0,1,3,17,0.62
37.88,0,-0.0075,0.0428381,0.0383476,0,1,3,17,0.62
37.98,0,-0.00999827,0.0533999,0.0589075,0,1,3,17,0.62
38.08,0,-0.01,0.097058,0.0428404,0,1,3,17,0.62
38.18,0,-0.0050053,0.0971174,0.0178016,0,1,3,17,0.62
38.28,0,-0.005,0.0681849,0.0181782,0,1,3,17,0.62
38.38,0,-0.00749663,0.0685331,0.0374852,0,1,3,17,0.62
38.48,0,-0.00999645,0.0883995,0.0569402,0,1,3,17,0.62
38.58,0,-0.005007,0.105647,0.0436986,0,1,3,17,0.62
38.68,0,-0.00250385,0.121152,0.0164184,0,1,3,17,0.62
38.78,0,-1.97648e-06,0.100247,-0.0139118,0,1,3,17,0.62
38.88,0,0,0.0550981,-0.00917556,0,1,3,17,0.62
38.98,0,-0.00749032,0.0783376,0.061035,0,1,3,17,0.62
39.08,0,-0.0124923,0.147105,0.100488,0,1,3,17,0.62
39.18,0,-0.0125,0.15673,0.0536838,0,1,3,17,0.62
39.28,0,-0.00501709,0.1269,-0.0113021,0,1,3,17,0.62
39.38,0,-3.10515e-06,0.093214,-0.0173878,0,1,3,17,0.62
39.48,0,-0.00499375,0.0569618,0.0576417,0,1,3,17,0.62
39.58,0,-0.0124925,0.080715,0.122038,0,1,3,17,0.62
39.68,0,-0.0174946,0.14436,0.0975663,0,1,3,17,0.62
39.78,0,-0.0125026,0.12725,0.0318054,0,1,3,17,0.62
39.88,0,-0.00750615,0.0564403,0.00998528,0,1,3,17,0.62
39.98,0,-0.0050036,0.0625545,0.0496157,0,1,3,17,0.62
40.08,0,-0.00999375,0.119819,0.087184,0,1,3,17,0.62
40.18,0,-0.014994,0.118537,0.0837958,0,1,3,17,0.62
40.28,0,-0.015,0.0782777,0.0723238,0,1,3,17,0.62
40.38,0,-0.015,0.0672959,0.0562031,0,1,3,17,0.62
40.48,0,-0.0100071,0.0758421,0.034652,0,1,3,17,0.62
40.58,0,-0.005007,0.0779653,0.0315961,0,1,3,17,0.62
40.68,0,-0.00749573,0.0758095,0.0526794,0,1,3,17,0.62
40.78,0,-0.0124965,0.0755529,0.0776804,0,1,3,17,0.62
40.88,0,-0.0174953,0.0765638,0.0820535,0,1,3,17,0.62
