time_s,throttle_norm,rudder_norm,speed_mps,yaw_rate_rps,segment,mode_num,gps_status,nsats,hdop
14.8799,0.285009,-0.0300061,2.27357,-0.119339,0,1,3,16,0.64
14.9799,0.292407,-0.03,2.26571,-0.0948774,0,1,3,16,0.64
15.0799,0.277524,-0.0324959,2.25534,-0.0813463,0,1,3,16,0.64
15.1799,0.27997,-0.0300297,2.23471,-0.0903448,0,1,3,16,0.64
15.2799,0.284996,-0.0324979,2.21406,-0.0831438,0,1,3,16,0.64
15.3799,0.280001,-0.0325,2.16872,-0.081143,0,1,3,16,0.64
15.4799,0.240031,-0.0300019,2.1234,-0.072481,0,1,3,17,0.64
15.5799,0.22002,-0.03,2.12217,-0.0635123,0,1,3,17,0.64
15.6799,0.192537,-0.0349934,2.10794,-0.073057,0,1,3,17,0.64
15.7799,0.175205,-0.0300584,2.04052,-0.107312,0,1,3,17,0.64
15.8799,0.170005,-0.0250054,1.96181,-0.128472,0,1,3,17,0.64
15.9799,0.16753,-0.034881,1.83678,-0.0944894,0,1,3,17,0.64
16.0799,0.162505,-0.0325026,1.70939,-0.118441,0,1,3,17,0.64
16.1799,0.157558,-0.0250876,1.57234,-0.118641,0,1,3,17,0.64
16.2799,0.155005,-0.0349818,1.44091,-0.0662974,0,1,3,17,0.64
16.3799,0.147592,-0.0473471,1.3325,-0.0705448,0,1,3,17,0.64
16.4799,0.142507,-0.0475,1.21944,-0.051663,0,1,3,17,0.64
16.5799,0.135098,-0.057369,1.08733,0.00188435,0,1,3,17,0.64
16.6799,0.12003,-0.059995,0.969898,-0.00621864,0,1,3,17,0.64
16.7799,0.110126,-0.0575314,0.912741,-0.0545224,0,1,3,17,0.64
16.8799,-0.102216,-0.0550033,0.861173,-0.0902905,0,1,3,17,0.64
16.9799,-0.149463,-0.0475849,0.832631,-0.0937361,0,1,3,17,0.64
17.0799,-0.172477,-0.0425052,0.808133,-0.0921471,0,1,3,17,0.64
17.1799,-0.219445,-0.0400292,0.800202,-0.0861809,0,1,3,17,0.64
17.2799,-0.269979,-0.04,0.792263,-0.0967973,0,1,3,17,0.62
17.3799,-0.292493,-0.0375007,0.767518,-0.0796163,0,1,3,17,0.62
17.4799,-0.33995,-0.0375,0.746983,-0.0931563,0,1,3,17,0.62
17.5799,-0.389383,-0.0276235,0.743723,-0.12177,0,1,3,17,0.62
17.6799,-0.394993,-0.0250036,0.74394,-0.151525,0,1,3,17,0.62
17.7799,-0.399938,-0.0151231,0.758467,-0.165559,0,1,3,17,0.62
17.8799,-0.395007,-0.0100072,0.763971,-0.153108,0,1,3,17,0.62
17.9799,-0.39253,-0.01,0.732461,-0.143278,0,1,3,17,0.62
18.0799,-0.38501,-0.00750344,0.700183,-0.133822,0,1,3,17,0.62
18.1799,-0.372645,-0.00997105,0.664758,-0.122413,0,1,3,17,0.62
18.2799,-0.367508,-0.01,0.629645,-0.108915,0,1,3,17,0.62
18.3799,-0.350217,-0.01,0.595804,-0.0853631,0,1,3,17,0.62
18.4799,-0.337517,-0.0124967,0.562323,-0.0681204,0,1,3,17,0.62
18.5799,-0.332566,-0.010033,0.530322,-0.0692757,0,1,3,17,0.62
18.6799,-0.322511,-0.0174916,0.501493,-0.0209387,0,1,3,17,0.62
18.7799,-0.3225,-0.0150279,0.485685,-0.0634895,0,1,3,17,0.62
18.8799,-0.3225,-0.00751008,0.475759,-0.100097,0,1,3,17,0.62
18.9799,-0.31756,-0.0025603,0.490018,-0.0881378,0,1,3,17,0.62
19.0799,-0.324993,-0.0049976,0.498997,-0.070624,0,1,3,17,0.62
19.1799,-0.329939,-0.00253062,0.486308,-0.088492,0,1,3,17,0.62
19.2799,-0.337491,-3.0087e-06,0.473604,-0.108647,0,1,3,17,0.62
19.3799,-0.339998,0.00749445,0.434277,-0.12673,0,1,3,17,0.62
19.4799,-0.34,0.0124921,0.406944,-0.145294,0,1,3,17,0.62
19.5799,-0.337533,0.0198996,0.428627,-0.159665,0,1,3,17,0.62
19.6799,-0.33001,0.0249931,0.439339,-0.146524,0,1,3,17,0.62
19.7799,-0.322591,0.0225303,0.405037,-0.115086,0,1,3,17,0.62
19.8799,-0.317506,0.0200028,0.37194,-0.118024,0,1,3,16,0.62
19.9799,-0.305139,0.0274165,0.343768,-0.152321,0,1,3,16,0.62
20.0799,-0.300009,0.0299954,0.315923,-0.159797,0,1,3,16,0.62
20.1799,-0.29506,0.03,0.289426,-0.119116,0,1,3,16,0.62
20.2799,-0.287506,0.0175107,0.26984,-0.0817617,0,1,3,16,0.64
20.3799,-0.2875,0.0150296,0.278561,-0.077309,0,1,3,16,0.64
20.4799,-0.2875,0.0174967,0.278601,-0.119927,0,1,3,16,0.64
20.5799,-0.277628,0.0298401,0.24292,-0.152958,0,1,3,16,0.64
20.6799,-0.275003,0.0324973,0.207908,-0.13118,0,1,3,16,0.64
20.7799,-0.26512,0.0201501,0.175649,-0.081695,0,1,3,16,0.64
20.8799,-0.255012,0.0100118,0.149609,-0.0657316,0,1,3,16,0.64
20.9799,-0.250061,0.0124697,0.149025,-0.0841276,0,1,3,16,0.64
21.0799,-0.225033,0.0199901,0.141376,-0.0943258,0,1,3,16,0.64
21.1799,-0.175605,0.0224698,0.104836,-0.105427,0,1,3,16,0.64
21.2799,-0.152526,0.0225,0.0780926,-0.10204,0,1,3,16,0.64
21.3799,-0.105573,0.0150905,0.0914381,-0.08968,0,1,3,16,0.64
21.4799,-0.000158144,0.015,0.103223,-0.0726239,0,1,3,16,0.64
21.5799,0,0.0125329,0.10864,-0.0494662,0,1,3,16,0.64
21.6799,0,0.0125,0.115127,-0.060667,0,1,3,16,0.64
21.7799,0,0.0174427,0.126032,-0.102604,0,1,3,16,0.64
21.8799,0,0.0199981,0.132621,-0.126804,0,1,3,16,0.64
21.9799,0,0.022471,0.121576,-0.105322,0,1,3,16,0.64
22.0799,0,0.0175078,0.109371,-0.0702091,0,1,3,16,0.64
22.1799,0,0.0150309,0.092409,-0.0717328,0,1,3,16,0.64
22.2799,0,0.0174978,0.0833652,-0.10821,0,1,3,16,0.64
22.3799,0,0.0224423,0.106801,-0.120075,0,1,3,16,0.64
22.4799,0,0.0200046,0.124324,-0.0957141,0,1,3,16,0.64
22.5799,0,0.0175338,0.117652,-0.0723807,0,1,3,16,0.64
22.6799,0,0.0150033,0.107878,-0.0595235,0,1,3,16,0.64
22.7799,0,0.0125298,0.0853435,-0.054492,0,1,3,16,0.64
22.8799,0,0.0100028,0.0716306,-0.0656484,0,1,3,16,0.64
22.9799,0,0.0149398,0.0940507,-0.0765621,0,1,3,16,0.64
23.0799,0,0.015,0.113077,-0.0726076,0,1,3,16,0.64
23.1799,0,0.0125313,0.118205,-0.0425007,0,1,3,16,0.64
23.2799,0,0.00501304,0.11822,-0.019634,0,1,3,16,0.64
23.3799,0,0.00253004,0.0971516,-0.0358039,0,1,3,16,0.64
23.4799,0,0.00999052,0.0889626,-0.0501001,0,1,3,16,0.64
23.5799,0,0.01247,0.133414,-0.0501504,0,1,3,16,0.64
23.6799,0,0.0100021,0.165699,-0.036606,0,1,3,16,0.64
23.7799,0,0.002589,0.147821,-0.0150254,0,1,3,16,0.64
23.8799,0,2.30051e-06,0.130585,0.00214988,0,1,3,16,0.64
23.9799,0,0,0.115979,0.0131242,0,1,3,16,0.64
24.0799,0,0,0.102625,0.00817522,0,1,3,16,0.64
24.1799,0,0,0.0944062,0.00107241,0,1,3,16,0.64
24.2799,0,0,0.0832659,0.00673707,0,1,3,16,0.64
24.3799,0,-0.00246986,0.0601612,0.0292557,0,1,3,16,0.64
24.4799,0,-0.0025,0.0506787,0.0335915,0,1,3,16,0.64
24.5799,0,-0.0025,0.0969477,0.0109478,0,1,3,16,0.64
24.6799,0,-3.36436e-06,0.136093,-0.0138575,0,1,3,16,0.64
24.7799,0,0,0.145875,-0.0122827,0,1,3,16,0.64
24.8799,0,0,0.155656,0.0170704,0,1,3,16,0.64
24.9799,0,-0.00499665,0.115492,0.0367666,0,1,3,16,0.64
25.0799,0,-0.005,0.0922863,0.0302458,0,1,3,16,0.64
25.1799,0,-0.005,0.138466,0.0265773,0,1,3,16,0.64
25.2799,0,-0.005,0.184614,0.0437794,0,1,3,16,0.64
25.3799,0,-0.0099958,0.143794,0.0588196,0,1,3,16,0.64
25.4799,0,-0.01,0.103005,0.0562792,0,1,3,16,0.64
25.5799,0,-0.0075016,0.102795,0.0420453,0,1,3,16,0.64
25.6799,0,-0.00500355,0.106421,0.0288423,0,1,3,16,0.64
25.7799,0,-0.00253061,0.125814,0.0210729,0,1,3,16,0.64
25.8799,0,0.0723953,0.145393,0.0219648,0,1,3,16,0.64
25.9799,0.086473,0.326978,0.16574,0.0322031,0,1,3,16,0.64
26.0799,0.107472,0.419874,0.1767,0.0410349,0,1,3,16,0.64
26.1799,0.147014,0.563239,0.149161,0.0448745,0,1,3,16,0.64
26.2799,0.189937,0.639889,0.125585,0.0523474,0,1,3,16,0.64
26.3799,0.209746,0.699237,0.118323,0.0626388,0,1,3,16,0.64
26.4799,0.249963,0.844866,0.134182,0.0722615,0,1,3,16,0.64
26.5799,0.279635,0.970947,0.244798,0.0815173,0,1,3,16,0.64
26.6799,0.28,0.970003,0.356866,0.0940308,0,1,3,16,0.64
26.7799,0.265183,0.999633,0.474876,0.138138,0,1,3,16,0.64
26.8799,0.245016,1,0.595563,0.216089,0,1,3,16,0.64
26.9799,0.222768,1,0.727205,0.281243,0,1,3,16,0.64
27.0799,0.187542,1,0.828551,0.309063,0,1,3,16,0.64
27.1799,0.189971,1,0.805761,0.291811,0,1,3,16,0.64
27.2799,0.19,1,0.782972,0.274383,0,1,3,16,0.64
27.3799,0.187502,1,0.761165,0.295557,0,1,3,16,0.64
27.4799,0.182506,1,0.74927,0.371863,0,1,3,16,0.64
27.5799,0.1825,1,0.777993,0.421511,0,1,3,16,0.64
27.6799,0.180004,1,0.801445,0.424195,0,1,3,16,0.64
27.7799,0.184942,1,0.803269,0.412962,0,1,3,16,0.64
27.8799,0.187496,1,0.804157,0.430609,0,1,3,16,0.64
27.9799,0.207261,1,0.801218,0.445508,0,1,3,16,0.64
28.0799,0.227481,1,0.800558,0.455686,0,1,3,16,0.64
28.1799,0.222559,1,0.809242,0.452868,0,1,3,16,0.64
28.2799,0.210018,1,0.817925,0.424383,0,1,3,16,0.64
28.3799,0.234992,1,0.865849,0.443148,0,1,3,16,0.64
28.4799,0.244992,1,0.912567,0.468195,0,1,3,16,0.64
28.5799,0.27463,1,0.954298,0.483386,0,1,3,16,0.64
28.6799,0.284987,1,0.995833,0.543996,0,1,3,16,0.64
28.7799,0.297348,0.975304,1.03657,0.554388,0,1,3,16,0.64
28.8799,0.322466,0.907592,1.08207,0.560276,0,1,3,16,0.64
28.9799,0.349678,0.84326,1.14704,0.606239,0,1,3,16,0.64
29.0799,0.364977,0.820035,1.21455,0.631135,0,1,3,16,0.64
29.1799,0.352654,0.768148,1.29243,0.632346,0,1,3,16,0.64
29.2799,0.31006,0.735046,1.3574,0.589832,0,1,3,16,0.64
29.3799,0.290247,0.732531,1.36973,0.609723,0,1,3,16,0.64
29.4799,0.250042,0.660077,1.36963,0.549494,0,1,3,16,0.64
29.5799,0.208004,0.731641,1.31822,0.55007,0,1,3,16,0.64
29.6799,0.187523,0.784941,1.26143,0.528652,0,1,3,16,0.64
29.7799,0.155377,0.869014,1.18254,0.565416,0,1,3,16,0.64
29.8799,0.14751,0.999821,1.09681,0.513453,0,1,3,16,0.64
29.9799,0.145029,1,0.983144,0.521739,0,1,3,16,0.64
30.0799,0.135009,1,0.879547,0.50919,0,1,3,16,0.64
30.1799,0.115229,1,0.817292,0.486733,0,1,3,16,0.64
30.2799,0.107511,1,0.753736,0.496933,0,1,3,16,0.64
30.3799,0.119845,1,0.68486,0.509343,0,1,3,16,0.64
30.4799,0.132484,1,0.628399,0.539873,0,1,3,16,0.64
30.5799,0.139904,1,0.622929,0.559099,0,1,3,16,0.64
30.6799,0.132512,1,0.613776,0.554609,0,1,3,16,0.64
30.7799,0.095449,0.854266,0.589502,0.548863,0,1,3,16,0.64
30.8799,-0.109695,0.595383,0.566427,0.494495,0,1,3,16,0.64
30.9799,-0.156907,0.318497,0.54825,0.391388,0,1,3,16,0.64
31.0799,-0.204921,0.0529353,0.530072,0.33001,0,1,3,16,0.64
31.1799,-0.224985,0.174909,0.475712,0.254566,0,1,3,16,0.64
31.2799,-0.257474,0.32488,0.421373,0.224313,0,1,3,16,0.64
31.3799,-0.240003,-0.0274436,0.433437,0.220974,0,1,3,16,0.64
31.4799,-0.232507,-0.052476,0.429327,0.20319,0,1,3,16,0.64
31.5799,-0.220161,-0.0450965,0.358874,0.182974,0,1,3,16,0.64
31.6799,-0.205016,-0.045,0.299784,0.196146,0,1,3,17,0.64
31.7799,-0.205,-0.0474705,0.287432,0.224465,0,1,3,17,0.64
31.8799,-0.197511,-0.0574859,0.270765,0.255965,0,1,3,17,0.64
31.9799,-0.19503,-0.0599701,0.236429,0.258317,0,1,3,17,0.64
32.0799,-0.195,-0.06,0.21151,0.241206,0,1,3,17,0.64
32.1799,-0.190063,-0.0550626,0.225342,0.227744,0,1,3,17,0.64
32.2799,-0.182509,-0.0500062,0.232588,0.215862,0,1,3,17,0.62
32.3799,-0.177561,-0.05,0.212893,0.191703,0,1,3,17,0.62
32.4799,-0.167515,-0.0425113,0.198048,0.170589,0,1,3,17,0.62
32.5799,-0.157624,-0.0400311,0.20308,0.165554,0,1,3,17,0.62
32.6799,-0.132545,-0.0424955,0.205182,0.197332,0,1,3,17,0.62
32.7799,-0.00159204,-0.0499099,0.195266,0.218556,0,1,3,17,0.62
32.8799,0,-0.0549958,0.183172,0.228948,0,1,3,17,0.62
32.9799,0,-0.055,0.162168,0.254592,0,1,3,17,0.62
33.0799,0,-0.064986,0.14584,0.290552,0,1,3,17,0.62
33.1799,0,-0.0625297,0.148702,0.268603,0,1,3,17,0.62
33.2799,0,-0.0550039,0.149003,0.197418,0,1,3,17,0.62
33.3799,0,-0.0401769,0.138807,0.146887,0,1,3,17,0.62
33.4799,0,-0.04,0.134823,0.15067,0,1,3,17,0.62
33.5799,0,-0.0424686,0.156257,0.170475,0,1,3,17,0.62
33.6799,0,-0.0425,0.167915,0.196136,0,1,3,17,0.62
33.7799,0,-0.0499105,0.139492,0.226049,0,1,3,17,0.62
33.8799,0,-0.0549947,0.12008,0.237898,0,1,3,17,0.62
33.9799,0,-0.055,0.137452,0.199988,0,1,3,17,0.62
34.0799,0,-0.0924235,0.144602,0.150817,0,1,3,17,0.62
34.1799,0,-0.112244,0.109812,0.135303,0,1,3,17,0.62
34.2799,0,-0.0425638,0.0832557,0.138951,0,1,3,17,0.62
34.3799,0,0.0341408,0.0905089,0.123643,0,1,3,17,0.62
34.4799,0,0.035,0.094933,0.130419,0,1,3,17,0.62
34.5799,0,0.0399366,0.0877774,0.174354,0,1,3,17,0.62
34.6799,0,0.0474933,0.0805232,0.201779,0,1,3,17,0.62
34.7799,0,0.0450296,0.0728642,0.173954,0,1,3,17,0.62
34.8799,0,0.0375049,0.0661577,0.142706,0,1,3,17,0.62
34.9799,0,0.0350294,0.0633522,0.14306,0,1,3,17,0.62
35.0799,0,0.0374953,0.0647856,0.148929,0,1,3,16,0.62
35.1799,0,0.0399697,0.0835383,0.134999,0,1,3,16,0.62
35.2799,0,0.0350059,0.0921473,0.120728,0,1,3,16,0.64
35.3799,0,0.03253,0.0591468,0.138762,0,1,3,16,0.64
35.4799,0,0.0349971,0.0337772,0.164815,0,1,3,16,0.64
35.5799,0,0.0374691,0.0394985,0.173042,0,1,3,16,0.64
35.6799,0,0.0424909,0.0540036,0.175208,0,1,3,16,0.64
35.7799,0,0.0425,0.104686,0.143065,0,1,3,16,0.64
35.8799,0,0.0375043,0.134806,0.131295,0,1,3,16,0.64
35.9799,0,0.0350295,0.0807691,0.14303,0,1,3,16,0.64
36.0799,0,0.035,0.0355783,0.14606,0,1,3,16,0.64
36.1799,0,0.035,0.0266192,0.140395,0,1,3,16,0.64
36.2799,0,0.0325022,0.0268287,0.138839,0,1,3,16,0.64
36.3799,0,0.037443,0.0646365,0.158108,0,1,3,16,0.64
36.4799,0,0.0449946,0.0910966,0.168854,0,1,3,16,0.64
36.5799,0,0.045,0.0711083,0.158988,0,1,3,16,0.64
36.6799,0,0.0400105,0.0551097,0.186612,0,1,3,16,0.64
36.7799,0,0.04247,0.0554843,0.188882,0,1,3,16,0.64
36.8799,0,0.0400035,0.0625939,0.155461,0,1,3,16,0.64
36.9799,0,0.04,0.0972926,0.140636,0,1,3,16,0.64
37.0799,0,0.0424966,0.120219,0.1444,0,1,3,16,0.64
37.1799,0,0.0425,0.0951249,0.192413,0,1,3,16,0.64
