time_s,throttle_norm,rudder_norm,speed_mps,yaw_rate_rps,segment,mode_num,gps_status,nsats,hdop
3.78003,0,0.0175,0.0800505,-0.0926896,0,1,3,17,0.62
3.88003,0,0.0175,0.0969829,-0.0955079,0,1,3,17,0.62
3.98003,0,0.0175,0.108382,-0.103825,0,1,3,17,0.62
4.08003,0,0.0199997,0.116116,-0.102169,0,1,3,17,0.62
4.18003,0,0.02,0.123628,-0.103163,0,1,3,17,0.62
4.28003,0,0.02,0.130993,-0.120285,0,1,3,17,0.62
4.38003,0,0.0249984,0.136616,-0.124285,0,1,3,17,0.62
4.48003,0,0.0224977,0.141084,-0.100651,0,1,3,17,0.62
4.58003,0,0.0174995,0.124149,-0.0831314,0,1,3,17,0.62
4.68003,0,0.0150002,0.0930381,-0.0925343,0,1,3,17,0.62
4.78003,0,0.0175026,0.0894031,-0.111684,0,1,3,17,0.62
4.88003,0,0.0224991,0.104015,-0.114876,0,1,3,17,0.62
4.98003,0,0.02,0.106179,-0.105331,0,1,3,17,0.62
5.08003,0,0.02,0.100101,-0.103476,0,1,3,17,0.62
5.18003,0,0.02,0.109479,-0.105174,0,1,3,17,0.62
5.28003,0,0.02,0.129135,-0.102441,0,1,3,17,0.62
5.38003,0,0.02,0.134835,-0.0986229,0,1,3,17,0.62
5.48003,0,0.02,0.131284,-0.0945257,0,1,3,17,0.62
5.58003,0,0.0175022,0.129906,-0.0926078,0,1,3,17,0.62
5.68003,0,0.0175,0.129973,-0.0930827,0,1,3,17,0.62
5.78003,0,0.0175,0.118072,-0.0878706,0,1,3,17,0.62
5.88003,0,0.0150016,0.098194,-0.0816982,0,1,3,17,0.62
5.98003,0,0.015,0.100989,-0.0889164,0,1,3,17,0.62
6.08003,0,0.0174978,0.118879,-0.102593,0,1,3,17,0.62
6.18003,0,0.0199965,0.131026,-0.10045,0,1,3,17,0.62
6.28003,0,0.017501,0.139344,-0.0941509,0,1,3,17,0.62
6.38003,0,0.0175,0.133976,-0.0950709,0,1,3,17,0.62
6.48003,0,0.0175,0.119517,-0.0899184,0,1,3,17,0.62
6.58003,0,0.0175,0.110076,-0.0826975,0,1,3,17,0.62
6.68003,0,0.0150011,0.103973,-0.0842541,0,1,3,17,0.62
6.78003,0,0.015,0.102894,-0.0845506,0,1,3,17,0.62
6.88003,0,0.015,0.105161,-0.0772803,0,1,3,17,0.62
6.98003,0,0.015,0.115198,-0.0728615,0,1,3,17,0.62
7.08003,0,0.015,0.130398,-0.0745995,0,1,3,17,0.62
7.18003,0,0.015,0.119657,-0.0821485,0,1,3,17,0.62
7.28003,0,0.017499,0.0916424,-0.0871726,0,1,3,17,0.62
7.38003,0,0.015001,0.0989483,-0.0797523,0,1,3,17,0.62
7.48003,0,0.0125025,0.129737,-0.0600721,0,1,3,17,0.62
7.58003,0,0.0100018,0.129321,-0.0394557,0,1,3,17,0.62
7.68003,0,0.00750277,0.10813,-0.0398638,0,1,3,17,0.62
7.78003,0,0.0099999,0.113794,-0.0657309,0,1,3,17,0.62
7.88003,0,0.0149978,0.137394,-0.0807103,0,1,3,17,0.62
7.98003,0,0.0124992,0.14216,-0.0644684,0,1,3,17,0.62
8.08003,0,0.0075025,0.134417,-0.0431898,0,1,3,17,0.62
8.18003,0,0.0075,0.118381,-0.030507,0,1,3,17,0.62
8.28003,0,0.0075,0.0968155,-0.0395784,0,1,3,17,0.62
8.38003,0,0.00999965,0.0995265,-0.0592336,0,1,3,17,0.62
8.48003,0,0.01,0.118375,-0.0518347,0,1,3,17,0.62
8.58003,0,0.00750077,0.129113,-0.019728,0,1,3,17,0.62
8.68003,0,1.00397e-05,0.134466,-0.00604643,0,1,3,17,0.62
8.78003,0,0.0024983,0.138829,-0.0302081,0,1,3,18,0.62
8.88003,0,0.00999415,0.142533,-0.0538384,0,1,3,18,0.62
8.98003,0,0.01,0.138913,-0.0406452,0,1,3,18,0.62
9.08003,0,0.00250809,0.130415,-0.00642057,0,1,3,18,0.62
9.18003,0,2.57513e-06,0.122854,0.00770712,0,1,3,18,0.62
9.28003,0,1.74939e-07,0.115919,-0.00311436,0,1,3,18,0.62
9.38003,0,0.0024993,0.13213,-0.0181504,0,1,3,18,0.6
9.48003,0,0.00499835,0.163763,-0.0251821,0,1,3,18,0.6
9.58003,0,0.0024999,0.161401,-0.0157679,0,1,3,18,0.6
9.68003,0,8.49677e-07,0.136457,-0.0039326,0,1,3,18,0.6
9.78003,0,0,0.120126,-0.00739977,0,1,3,18,0.6
9.88003,0,0.00249898,0.109537,-0.0191331,0,1,3,18,0.6
9.98003,0,0.00499958,0.116909,-0.0236728,0,1,3,17,0.6
10.08,0,0.00250217,0.136221,-0.00598444,0,1,3,17,0.6
10.18,0,1.80027e-06,0.12973,0.0149829,0,1,3,17,0.6
10.28,0,-0.00249818,0.106082,0.00926002,0,1,3,17,0.6
10.38,0,-3.14833e-06,0.112751,-0.0148095,0,1,3,17,0.62
10.48,0,0.00499725,0.139538,-0.0301391,0,1,3,17,0.62
10.58,0,0.005,0.134416,-0.0155151,0,1,3,17,0.62
10.68,0,4.59857e-06,0.108052,0.00807889,0,1,3,17,0.62
10.78,0,0,0.0948094,0.0110936,0,1,3,17,0.62
10.88,0,0,0.0903107,-0.000879173,0,1,3,17,0.62
10.98,0,0,0.108491,-0.0117854,0,1,3,18,0.62
11.08,0,0.0024985,0.141809,-0.0163987,0,1,3,18,0.62
11.18,0,2.17441e-06,0.128847,-0.0118726,0,1,3,18,0.62
11.28,0,0,0.104213,0.00171275,0,1,3,18,0.62
11.38,0,0,0.108596,0.0024466,0,1,3,18,0.6
11.48,0,0,0.132301,-0.015876,0,1,3,18,0.6
11.58,0,0.005,0.132733,-0.02599,0,1,3,18,0.6
11.68,0,0.005,0.117691,-0.0110274,0,1,3,18,0.6
11.78,0,1.30039e-06,0.106349,0.00319747,0,1,3,18,0.6
11.88,0,0,0.0974674,-0.0055512,0,1,3,18,0.6
11.98,0,0,0.103314,-0.0198279,0,1,3,17,0.6
12.08,0,0.0049964,0.118955,-0.024178,0,1,3,17,0.6
12.18,0,0.00250257,0.123188,-0.0162102,0,1,3,17,0.6
12.28,0,2.40017e-06,0.119822,-0.00726217,0,1,3,17,0.6
12.38,0,0,0.121987,-0.00935985,0,1,3,16,0.6
12.48,0,0.00249938,0.132516,-0.0161401,0,1,3,16,0.6
12.58,0,0.0025,0.126213,-0.0200223,0,1,3,15,0.6
12.68,0,0.0025,0.115713,-0.0180976,0,1,3,15,0.6
12.78,0,0.00249985,0.112031,-0.0122535,0,1,3,16,0.6
12.88,0,1.09945e-06,0.112887,-0.0121535,0,1,3,16,0.6
12.98,0,0.0024986,0.115542,-0.0167403,0,1,3,16,0.6
13.08,0,0.0025,0.119396,-0.0175423,0,1,3,16,0.6
13.18,0,0.0025,0.107686,-0.0144386,0,1,3,16,0.6
13.28,0,0.0025,0.085642,-0.0107564,0,1,3,16,0.6
13.38,0,1.80095e-06,0.0887865,-0.00702761,0,1,3,16,0.64
13.48,0,0,0.108661,-0.00380976,0,1,3,16,0.64
13.58,0,0,0.124703,-0.00534795,0,1,3,16,0.64
13.68,0,0.00249698,0.138192,-0.0130987,0,1,3,16,0.64
13.78,0,0.0025,0.131855,-0.0146642,0,1,3,16,0.64
13.88,0,2.54941e-06,0.112307,-0.00184931,0,1,3,16,0.64
13.98,0,0,0.102743,0.00470885,0,1,3,16,0.64
14.08,0,0,0.0998401,-0.00684892,0,1,3,16,0.64
14.18,0,0.00249875,0.102627,-0.0124574,0,1,3,16,0.64
14.28,0,1.32496e-06,0.109195,0.000348012,0,1,3,16,0.64
14.38,0,0,0.106773,0.00913611,0,1,3,16,0.64
14.48,0,0,0.0907741,0.00538909,0,1,3,16,0.64
14.58,0,0,0.0899155,0.00304912,0,1,3,16,0.64
14.68,0,0,0.0991203,0.000392167,0,1,3,16,0.64
14.78,0,0,0.101251,-0.00662807,0,1,3,16,0.64
14.88,0,0,0.0986684,-0.00621965,0,1,3,16,0.64
14.98,0,0,0.0957166,0.0140419,0,1,3,16,0.64
15.08,0,-0.00249773,0.0925194,0.0290258,0,1,3,16,0.64
15.18,0,-0.0025,0.103095,0.0159138,0,1,3,17,0.64
15.28,0,-3.32304e-06,0.122841,-0.00664978,0,1,3,17,0.64
15.38,0,0,0.121826,-0.0109628,0,1,3,17,0.62
15.48,0,0,0.106978,0.00863131,0,1,3,17,0.62
15.58,0,-0.0024991,0.0905873,0.0223397,0,1,3,17,0.62
15.68,0,-0.0025,0.0731685,0.0104935,0,1,3,17,0.62
15.78,0,0,0.083497,-0.000763716,0,1,3,17,0.62
15.88,0,0,0.112276,0.00702476,0,1,3,17,0.62
15.98,0,-0.0025,0.109816,0.0161346,0,1,3,17,0.62
16.08,0,-0.0025,0.086607,0.0155757,0,1,3,17,0.62
16.18,0,-2.22398e-06,0.0785332,0.014861,0,1,3,17,0.62
16.28,0,0,0.080525,0.0182124,0,1,3,17,0.62
16.38,0,-0.002499,0.0935962,0.0193196,0,1,3,17,0.62
16.48,0,-0.0025,0.114033,0.0172221,0,1,3,17,0.62
16.58,0,-0.0025,0.104984,0.0205689,0,1,3,17,0.62
16.68,0,-0.0025,0.0763204,0.0318151,0,1,3,17,0.62
16.78,0,-0.00499925,0.0766819,0.0325982,0,1,3,17,0.62
16.88,0,-0.00250222,0.0964189,0.0172481,0,1,3,17,0.62
16.98,0,-6.99196e-07,0.109439,0.0109934,0,1,3,17,0.62
17.08,0,-0.00249783,0.117988,0.0259648,0,1,3,17,0.62
17.18,0,-0.0049962,0.114768,0.0391529,0,1,3,17,0.62
17.28,0,-0.005,0.103729,0.0387316,0,1,3,17,0.62
17.38,0,-0.005,0.121421,0.0378049,0,1,3,17,0.62
17.48,0,-0.005,0.158201,0.0397606,0,1,3,17,0.62
17.58,0,-0.005,0.151621,0.0282491,0,1,3,17,0.62
17.68,0,-0.00250105,0.11623,0.0174182,0,1,3,17,0.62
17.78,0,-0.0025,0.093587,0.0268173,0,1,3,17,0.62
17.88,0,-0.0049982,0.079433,0.040757,0,1,3,17,0.62
17.98,0,-0.00749917,0.0860423,0.0396765,0,1,3,17,0.62
18.08,0,-0.0050021,0.106445,0.0322444,0,1,3,17,0.62
18.18,0,-0.005,0.112456,0.0347845,0,1,3,16,0.62
18.28,0,-0.005,0.108912,0.0424277,0,1,3,16,0.62
18.38,0,-0.005,0.103573,0.0394907,0,1,3,16,0.64
18.48,0,-0.005,0.0955245,0.0268496,0,1,3,16,0.64
18.58,0,-0.005,0.086638,0.0241549,0,1,3,16,0.64
18.68,0,-0.005,0.0771941,0.0327007,0,1,3,16,0.64
18.78,0,-0.005,0.0905977,0.0404562,0,1,3,16,0.64
18.88,0,-0.005,0.119279,0.0427311,0,1,3,16,0.64
18.98,0,-0.0075,0.110695,0.0396439,0,1,3,17,0.64
19.08,0,-0.0075,0.0773487,0.0320679,0,1,3,17,0.64
19.18,0,-0.00500163,0.0809711,0.03263,0,1,3,17,0.64
19.28,0,-0.005,0.109174,0.0465771,0,1,3,17,0.64
19.38,0,-0.01,0.116353,0.0558959,0,1,3,17,0.62
19.48,0,-0.01,0.109545,0.0474783,0,1,3,17,0.62
19.58,0,-0.00750162,0.104988,0.0334288,0,1,3,17,0.62
19.68,0,-0.0050023,0.101927,0.0334928,0,1,3,17,0.62
19.78,0,-0.005,0.105935,0.0476969,0,1,3,17,0.62
19.88,0,-0.00999715,0.114655,0.0610208,0,1,3,17,0.62
19.98,0,-0.01,0.0999026,0.0627764,0,1,3,17,0.62
20.08,0,-0.0075025,0.0695296,0.051745,0,1,3,17,0.62
20.18,0,-0.0075,0.0843137,0.0445683,0,1,3,17,0.62
20.28,0,-0.0075,0.129185,0.0468853,0,1,3,17,0.62
20.38,0,-0.00999888,0.144261,0.0588701,0,1,3,17,0.62
20.48,0,-0.0124987,0.114386,0.0672778,0,1,3,17,0.62
20.58,0,-0.0124998,0.100945,0.0616774,0,1,3,17,0.62
20.68,0,-0.00750544,0.0984251,0.0518068,0,1,3,17,0.62
20.78,0,-0.0075,0.102337,0.0488391,0,1,3,18,0.62
20.88,0,-0.0099989,0.110539,0.055047,0,1,3,18,0.62
20.98,0,-0.01,0.0852614,0.0614741,0,1,3,18,0.62
21.08,0,-0.01,0.0377623,0.0650643,0,1,3,18,0.62
21.18,0,-0.01,0.0482612,0.064971,0,1,3,18,0.62
21.28,0,-0.01,0.0973385,0.0613004,0,1,3,18,0.62
21.38,0,-0.01,0.100496,0.0570737,0,1,3,17,0.62
21.48,0,-0.01,0.0731383,0.0557018,0,1,3,17,0.62
21.58,0,-0.01,0.0793052,0.0555191,0,1,3,18,0.62
21.68,0,-0.0075032,0.107801,0.059099,0,1,3,18,0.62
21.78,0,-0.0075001,0.115384,0.0630765,0,1,3,18,0.62
21.88,0,-0.00999895,0.10902,0.0581913,0,1,3,18,0.62
21.98,0,-0.01,0.0989304,0.0544944,0,1,3,18,0.62
22.08,0,-0.01,0.0863651,0.0628381,0,1,3,18,0.62
22.18,0,-0.01,0.0865243,0.0656849,0,1,3,18,0.62
22.28,0,-0.01,0.0951497,0.0585517,0,1,3,18,0.62
22.38,0,-0.01,0.0986317,0.0580528,0,1,3,18,0.6
22.48,0,-0.01,0.0986925,0.0616926,0,1,3,18,0.6
22.58,0,-0.01,0.0977394,0.0559964,0,1,3,18,0.6
22.68,0,-0.00750215,0.0961123,0.0467354,0,1,3,18,0.6
22.78,0,-0.0075,0.108199,0.054704,0,1,3,18,0.6
22.88,0,-0.00999755,0.129414,0.0746299,0,1,3,18,0.6
22.98,0,-0.0149967,0.124345,0.0790784,0,1,3,18,0.6
23.08,0,-0.0125022,0.101809,0.0590249,0,1,3,18,0.6
23.18,0,-0.0100024,0.0969159,0.0455272,0,1,3,18,0.6
23.28,0,-0.00750082,0.103771,0.0626909,0,1,3,18,0.6
23.38,0,-0.0149989,0.110028,0.0891043,0,1,3,18,0.6
23.48,0,-0.0174992,0.115889,0.0827108,0,1,3,18,0.6
23.58,0,-0.0125012,0.119885,0.0532648,0,1,3,18,0.6
23.68,0,-0.00750475,0.122643,0.051041,0,1,3,18,0.6
23.78,0,-0.00999992,0.119087,0.0815662,0,1,3,18,0.6
23.88,0,-0.0149978,0.111325,0.100009,0,1,3,18,0.6
23.98,-0.104936,-0.0174985,0.125866,0.0742964,0,1,3,18,0.6
24.08,0.117471,-0.010001,0.155226,0.0460197,0,1,3,18,0.6
24.18,0.137479,-0.00750267,0.141044,0.0497083,0,1,3,18,0.6
24.28,0.177471,-0.00999817,0.097858,0.073763,0,1,3,18,0.6
24.38,0.219971,-0.0124983,0.0821988,0.0811778,0,1,3,18,0.6
24.48,0.239984,-0.014998,0.108228,0.0886607,0,1,3,18,0.6
24.58,0.272475,-0.015,0.168378,0.0682249,0,1,3,18,0.6
24.68,0.267505,-0.0125024,0.280085,0.0666578,0,1,3,18,0.6
24.78,0.265002,-0.0125,0.407865,0.0789304,0,1,3,18,0.6
24.88,0.262503,-0.0125,0.546351,0.0818209,0,1,3,18,0.6
24.98,0.2625,-0.0149987,0.677232,0.0879286,0,1,3,18,0.6
25.08,0.267498,-0.0174989,0.803058,0.0871504,0,1,3,18,0.6
25.18,0.272497,-0.0175,0.9038,0.0925742,0,1,3,18,0.6
25.28,0.279999,-0.0150003,0.987859,0.0777773,0,1,3,18,0.6
25.38,0.297493,-0.012501,1.06733,0.0760308,0,1,3,18,0.6
25.48,0.304997,-0.0149991,1.14373,0.0766894,0,1,3,18,0.6
25.58,0.33,-0.0125,1.23027,0.055262,0,1,3,18,0.6
25.68,0.349993,-0.0100009,1.32356,0.0410431,0,1,3,18,0.6
25.78,0.359996,-0.01,1.41753,0.0349266,0,1,3,17,0.6
25.88,0.36999,-0.0075025,1.51195,0.0125545,0,1,3,17,0.6
25.98,0.379997,-0.00500078,1.61466,0.00381153,0,1,3,17,0.6
26.08,0.350016,-0.00250135,1.72287,-0.00495659,0,1,3,17,0.6
26.18,0.34001,-2.52381e-06,1.76454,-0.0165018,0,1,3,17,0.6
26.28,0.327509,-0.00249827,1.78955,-0.0165956,0,1,3,17,0.6
26.38,0.317507,-0.0025,1.82446,-0.0194333,0,1,3,17,0.62
26.48,0.315,-2.00122e-07,1.86597,-0.00957742,0,1,3,17,0.62
26.58,0.312501,0,1.86814,0.00796283,0,1,3,17,0.62
26.68,0.314998,-0.00249825,1.8441,0.00819028,0,1,3,17,0.62
26.78,0.315,-0.0025,1.85623,0.00142638,0,1,3,17,0.62
26.88,0.317497,-0.0025,1.89243,-0.00633955,0,1,3,17,0.62
26.98,0.329996,-0.0025,1.8752,-0.00704631,0,1,3,17,0.62
27.08,0.339995,-1.37466e-06,1.82245,-0.0123288,0,1,3,17,0.62
27.18,0.342498,0,1.84341,-0.0171638,0,1,3,17,0.62
27.28,0.3425,0,1.91341,-0.00261776,0,1,3,17,0.62
27.38,0.3425,-0.00249875,1.903,0.0183666,0,1,3,17,0.62
27.48,0.337505,-0.00499738,1.83912,0.0151781,0,1,3,17,0.62
27.58,0.3375,-0.005,1.84537,0.0138111,0,1,3,17,0.62
27.68,0.335002,-0.00250187,1.89818,0.00143724,0,1,3,17,0.62
27.78,0.335,-0.0025,1.88731,0.0069619,0,1,3,17,0.62
27.88,0.335,-0.0025,1.83393,0.00409927,0,1,3,17,0.62
27.98,0.337499,-0.0025,1.82913,0.00147667,0,1,3,17,0.62
28.08,0.3375,-2.97256e-06,1.85666,0.0181849,0,1,3,17,0.62
28.18,0.342497,-0.00499725,1.87194,0.0351425,0,1,3,17,0.62
28.28,0.3425,-0.005,1.87903,0.0195359,0,1,3,17,0.62
28.38,0.3425,-0.00499988,1.88473,-0.00189092,0,1,3,17,0.62
28.48,0.3425,-0.00250085,1.88951,0.00594981,0,1,3,17,0.62
28.58,0.3425,-0.00499917,1.89891,0.0137884,0,1,3,17,0.62
28.68,0.337503,-0.00250142,1.91138,0.0188875,0,1,3,17,0.62
28.78,0.3375,-0.0025,1.91823,0.0386411,0,1,3,17,0.62
28.88,0.342497,-0.00749725,1.92133,0.0342838,0,1,3,17,0.62
28.98,0.340001,-0.0349841,1.91975,0.0341835,0,1,3,17,0.62
29.08,0.335004,-0.10244,1.91506,0.0135617,0,1,3,17,0.62
29.18,0.31751,-0.232425,1.92552,-0.0376615,0,1,3,17,0.62
29.28,0.3175,-0.289971,1.94607,-0.160085,0,1,3,17,0.62
29.38,0.322495,-0.304986,1.96646,-0.289308,0,1,3,17,0.62
29.48,0.33249,-0.302502,1.9866,-0.363482,0,1,3,17,0.62
29.58,0.35,-0.3175,1.97668,-0.392208,0,1,3,17,0.62
29.68,0.357497,-0.322498,1.94675,-0.389944,0,1,3,17,0.62
29.78,0.377489,-0.342489,1.93058,-0.395613,0,1,3,17,0.62
29.88,0.384999,-0.3475,1.92356,-0.377921,0,1,3,17,0.62
29.98,0.3875,-0.3475,1.90601,-0.361893,0,1,3,17,0.62
30.08,0.3875,-0.3475,1.88146,-0.351586,0,1,3,17,0.62
30.18,0.385001,-0.342503,1.88697,-0.353493,0,1,3,17,0.62
30.28,0.387502,-0.34,1.91247,-0.36534,0,1,3,17,0.62
30.38,0.404984,-0.342498,1.94119,-0.373517,0,1,3,18,0.6
30.48,0.407497,-0.340003,1.97479,-0.366474,0,1,3,18,0.6
30.58,0.405001,-0.330006,1.98672,-0.386779,0,1,3,18,0.6
30.68,0.405,-0.327503,1.98426,-0.396819,0,1,3,18,0.6
30.78,0.405,-0.322503,1.98599,-0.40179,0,1,3,18,0.6
30.88,0.405,-0.320002,1.99052,-0.397105,0,1,3,18,0.6
30.98,0.407499,-0.319996,2.02716,-0.401638,0,1,3,18,0.6
31.08,0.405002,-0.307511,2.08517,-0.39729,0,1,3,18,0.6
31.18,0.409998,-0.3075,2.09133,-0.379326,0,1,3,18,0.6
31.28,0.407501,-0.302502,2.06298,-0.381804,0,1,3,18,0.6
31.38,0.409999,-0.3025,2.04853,-0.372422,0,1,3,18,0.6
31.48,0.409999,-0.3,2.04335,-0.354759,0,1,3,18,0.6
31.58,0.402503,-0.297501,2.07708,-0.349478,0,1,3,18,0.6
31.68,0.4025,-0.295002,2.13672,-0.354684,0,1,3,18,0.6
31.78,0.400001,-0.290002,2.1635,-0.36577,0,1,3,18,0.6
31.88,0.4025,-0.29,2.16843,-0.358104,0,1,3,18,0.6
31.98,0.4025,-0.29,2.15987,-0.369481,0,1,3,18,0.6
32.08,0.400002,-0.285005,2.14233,-0.364507,0,1,3,18,0.6
32.18,0.402498,-0.285,2.13509,-0.364856,0,1,3,18,0.6
32.28,0.397502,-0.280002,2.13471,-0.361938,0,1,3,18,0.6
32.38,0.3975,-0.277501,2.1151,-0.357452,0,1,3,18,0.6
32.48,0.399998,-0.275002,2.06644,-0.343699,0,1,3,18,0.6
32.58,0.397502,-0.275,2.08401,-0.344906,0,1,3,18,0.6
32.68,0.3975,-0.272504,2.14562,-0.353953,0,1,3,18,0.6
32.78,0.395,-0.267501,2.17935,-0.351667,0,1,3,18,0.6
32.88,0.397499,-0.2675,2.1945,-0.344833,0,1,3,18,0.6
32.98,0.394999,-0.267498,2.17919,-0.341603,0,1,3,18,0.6
33.08,0.392501,-0.260004,2.14361,-0.348412,0,1,3,18,0.6
33.18,0.390001,-0.257501,2.15228,-0.349272,0,1,3,18,0.6
33.28,0.39,-0.2575,2.19038,-0.337835,0,1,3,18,0.6
33.38,0.387501,-0.2575,2.22,-0.318832,0,1,3,18,0.6
33.48,0.3875,-0.2575,2.24397,-0.321775,0,1,3,18,0.6
33.58,0.385002,-0.252504,2.22964,-0.337873,0,1,3,18,0.6
33.68,0.385,-0.2525,2.18986,-0.338052,0,1,3,18,0.6
33.78,0.385,-0.2525,2.1849,-0.323373,0,1,3,18,0.6
33.88,0.377504,-0.250001,2.20314,-0.309723,0,1,3,18,0.6
33.98,0.3775,-0.25,2.20624,-0.319118,0,1,3,18,0.6
34.08,0.3775,-0.25,2.19927,-0.326803,0,1,3,18,0.6
34.18,0.372505,-0.245005,2.20051,-0.323333,0,1,3,18,0.6
34.28,0.389982,-0.245,2.20721,-0.315792,0,1,3,18,0.6
34.38,0.382502,-0.242501,2.22583,-0.287539,0,1,3,18,0.6
34.48,0.372503,-0.2425,2.26239,-0.275138,0,1,3,18,0.6
34.58,0.367501,-0.2425,2.2702,-0.252834,0,1,3,18,0.6
34.68,0.3675,-0.244999,2.25891,-0.254908,0,1,3,18,0.6
34.78,0.355001,-0.24,2.28357,-0.2706,0,1,3,18,0.6
34.88,0.345004,-0.235002,2.33217,-0.281876,0,1,3,18,0.6
34.98,0.3425,-0.235,2.33405,-0.277998,0,1,3,18,0.6
35.08,0.337502,-0.232501,2.30487,-0.275414,0,1,3,18,0.6
35.18,0.335002,-0.230002,2.30677,-0.286528,0,1,3,17,0.6
35.28,0.337498,-0.23,2.32933,-0.289753,0,1,3,17,0.6
35.38,0.3375,-0.23,2.34082,-0.299496,0,1,3,17,0.62
35.48,0.339999,-0.23,2.34497,-0.289974,0,1,3,17,0.62
35.58,0.342498,-0.232498,2.33595,-0.29086,0,1,3,17,0.62
35.68,0.3425,-0.2325,2.31818,-0.289709,0,1,3,17,0.62
35.78,0.344999,-0.2325,2.32129,-0.287121,0,1,3,17,0.62
35.88,0.342501,-0.2325,2.33832,-0.26645,0,1,3,17,0.62
35.98,0.3425,-0.2325,2.32347,-0.254344,0,1,3,17,0.62
36.08,0.340001,-0.234999,2.28744,-0.265213,0,1,3,17,0.62
36.18,0.335004,-0.232502,2.27325,-0.268651,0,1,3,17,0.62
36.28,0.335,-0.227502,2.2736,-0.276199,0,1,3,17,0.62
36.38,0.335,-0.2275,2.28572,-0.265929,0,1,3,17,0.62
36.48,0.342497,-0.229999,2.31563,-0.26817,0,1,3,17,0.62
36.58,0.349998,-0.232499,2.32792,-0.292435,0,1,3,17,0.62
36.68,0.35,-0.234998,2.32853,-0.259896,0,1,3,17,0.62
36.78,0.345003,-0.237499,2.32889,-0.273497,0,1,3,17,0.62
36.88,0.340005,-0.232505,2.32909,-0.277551,0,1,3,17,0.62
36.98,0.34,-0.2325,2.32704,-0.281353,0,1,3,17,0.62
37.08,0.342499,-0.230001,2.32349,-0.298864,0,1,3,17,0.62
37.18,0.344997,-0.23,2.31589,-0.298112,0,1,3,17,0.62
37.28,0.345,-0.23,2.30559,-0.299843,0,1,3,17,0.62
37.38,0.345,-0.23,2.30509,-0.307202,0,1,3,17,0.62
37.48,0.349998,-0.232499,2.31111,-0.283417,0,1,3,17,0.62
37.58,0.352499,-0.234999,2.28776,-0.275444,0,1,3,17,0.62
37.68,0.345005,-0.237498,2.24487,-0.238913,0,1,3,17,0.62
37.78,0.3425,-0.2375,2.24823,-0.246121,0,1,3,17,0.62
37.88,0.3425,-0.232502,2.28237,-0.273305,0,1,3,17,0.62
37.98,0.345,-0.23,2.28902,-0.275163,0,1,3,17,0.62
38.08,0.3475,-0.2325,2.27742,-0.281713,0,1,3,17,0.62
