time_s,boot_time_s,throttle_norm,rudder_norm,speed_mps,yaw_rate_rps,pitch_deg,throttle_pwm,rudder_pwm,gps_status,gps_num_sats,gps_hdop,mode_num,source_group,source_log,source_path,segment_id
0.0,218.111424,0.0,0.0,0.1304008548832055,0.07838238776966407,-4.23121598332493,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
0.1,218.211424,0.0,0.0,0.13474321468480174,0.07605199765991576,-4.081096131067332,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
0.2,218.311424,0.0,0.0,0.14878887107732186,0.0783221583083407,-4.007475560877587,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
0.3,218.411424,0.0,0.0,0.15699791381441508,0.08794362506498629,-4.1126875571697425,1500.0,1500.0,3.0,18.0,0.64,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
0.4,218.511424,0.0,0.0,0.1613217138950089,0.08811952671462096,-4.264282078363129,1500.0,1500.0,3.0,18.0,0.64,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
0.5,218.611424,0.0,0.0,0.15876804420926194,0.06987897097638521,-4.25087783022828,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
0.6,218.711424,0.0,0.0,0.151638938767222,0.07867286139211016,-4.091490610095383,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
0.7,218.811424,0.0,0.0,0.14579524437410396,0.09193648128033305,-4.057577329472983,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
0.8,218.911424,0.0,0.0,0.14080791953877086,0.07697013339271541,-4.2443330171842275,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
0.9,219.011424,0.0,0.0,0.13626710984533774,0.06677774822980093,-4.37418921325686,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
1.0,219.111424,0.0,0.0,0.1320240141246259,0.07956534487034202,-4.225112309999716,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
1.1,219.211424,0.0,0.0,0.1334588244212606,0.08457606130166957,-3.9921554620013042,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
1.2,219.311424,0.0,0.0,0.1434947399100537,0.07289507324209422,-4.026830634707308,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
1.3,219.411424,0.0,0.0,0.14672522639157334,0.06766062030532412,-4.251275841648705,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
1.4,219.511424,0.0,0.0,0.14541195068685867,0.08579230365009081,-4.354572657478701,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
1.5,219.611424,0.0,0.0,0.14808755707123783,0.0818761207213799,-4.327445196484763,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
1.6,219.711424,0.0,0.0,0.15342629852502102,0.049078912246026285,-4.302237425591333,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
1.7,219.811424,0.0,0.0,0.13471151314751656,0.04316627896255738,-4.282674579588028,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
1.8,219.911424,0.0,0.0,0.09993965089383397,0.06932525573063436,-4.197043118603208,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
1.9,220.011424,0.0,0.0,0.08682189393352886,0.07729847724387895,-4.091062232364388,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
2.0,220.111424,0.0,0.0,0.08815344508704884,0.06797714772224348,-4.0953821516508,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
2.1,220.211424,0.0,0.0,0.09806518931809759,0.06208048751056015,-4.306002265143859,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
2.2,220.311424,0.0,0.0,0.12095555621455306,0.0471517374435233,-4.520298849781185,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
2.3,220.411424,0.0,0.0,0.14381297529425957,0.049904907601468845,-4.457952146803308,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
2.4,220.511424,0.0,0.0,0.16664849132710136,0.06992029086331301,-4.175366754597673,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
2.5,220.611424,0.0,0.0,0.1657861580463756,0.0740911054232671,-4.005528083011297,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
2.6,220.711424,0.0,0.0,0.14911340607620005,0.07012592909523829,-4.009212869514345,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
2.7,220.811424,0.0,0.0,0.12845642663744,0.060383325901558926,-4.228060039721025,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
2.8,220.911424,0.0,0.0,0.10514241005100118,0.05703340191601255,-4.448377310086934,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
2.9,221.011424,0.0,0.0,0.10069668510815609,0.05992350769486456,-4.4439834788496135,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
3.0,221.111424,0.0,0.0,0.10886340070870357,0.062059220514799146,-4.221753252287043,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
3.1,221.211424,0.0,0.0,0.1148324519431137,0.07619010262864717,-4.049387355222771,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
3.2,221.311424,0.0,0.0,0.11747614885567056,0.06798562815174004,-4.171164894046764,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
3.3,221.411424,0.0,0.0,0.1142533427789569,0.04116543432122948,-4.429085039662461,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
3.4,221.511424,0.0,0.0,0.10712523492884031,0.05527925855202091,-4.42757365202676,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
3.5,221.611424,0.0,0.0,0.1113452141120689,0.09384530107912478,-4.178487267117776,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
3.6,221.711424,0.0,0.0,0.12311074632879432,0.08718719289384595,-4.064106919652225,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
3.7,221.811424,0.0,0.0,0.12494872195156234,0.06922668539985377,-4.17629232313855,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
3.8,221.911424,0.0,0.0,0.12017907437855203,0.06873401520397898,-4.317567640188145,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
3.9,222.011424,0.0,0.0,0.11726229903457672,0.07604132392733663,-4.294097739987189,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
4.0,222.111424,0.0,0.0,0.11558113216603962,0.06788030622162619,-4.273540857542985,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
4.1,222.211424,0.0,0.0,0.113528698909277,0.07160149929527565,-4.343655601843633,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
4.2,222.311424,0.0,0.0,0.11122875472703075,0.07666258496942521,-4.364665139604067,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
4.3,222.411424,0.0,0.0,0.10440426632114061,0.06853320272263853,-4.206148492666632,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
4.4,222.511424,0.0,0.0,0.09456278663819953,0.06403158100452278,-4.066957960205689,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
4.5,222.611424,0.0,0.0,0.11799406250661602,0.06829232746204394,-4.137145643344899,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
4.6,222.711424,0.0,0.0,0.16366453776271558,0.07164306106584307,-4.35860454578402,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
4.7,222.811424,0.0,0.0,0.15751241633170324,0.06197620395555996,-4.4613885055012945,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
4.8,222.911424,0.0,0.0,0.11675571944736635,0.052211693375754986,-4.312997453895246,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
4.9,223.011424,0.0,0.0,0.10857302547243575,0.0690582271158322,-4.005574250320018,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
5.0,223.111424,0.0,0.0,0.12217065272064541,0.09366858670805002,-3.9003776517819353,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
5.1,223.211424,0.0,0.0,0.1279822071215066,0.07949315055717202,-4.2193980692693795,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
5.2,223.311424,0.0,0.0,0.12859828638987714,0.054113974921641814,-4.611384186816979,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
5.3,223.411424,0.0,0.0,0.10577422689328216,0.0543758501366662,-4.612010065046245,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
5.4,223.511424,0.0,0.0,0.0673071235606339,0.06913303639565925,-4.226462616808749,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000003,data_1/00000003.BIN,data_1_00000003_manual_00_quality_00
0.0,922.231455,0.0,0.0,0.13840033572384353,-0.026451030947901428,-0.48167634937056886,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
0.1,922.331455,0.0,0.0,0.13771427066233452,-0.047669134732987874,-0.5389991589726775,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
0.2,922.431455,0.0,-0.26,0.13807647795440212,-0.05448423364332299,-0.5163661053908565,1500.0,1396.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
0.3,922.5314549999999,0.0,-0.88,0.1384271310501086,-0.043841341000397514,-0.4637968810136122,1500.0,1148.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
0.4,922.631455,0.0,-0.985,0.1344619239731513,-0.033661227260515195,-0.3738743901469135,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
0.5,922.731455,0.0,-0.985,0.13053477085517853,-0.036870518704865136,-0.3003479569948239,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
0.6,922.831455,0.192,-0.985,0.14167034115711563,-0.044194835273963236,-0.24263677227245042,1596.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
0.7,922.931455,0.23,-0.985,0.15279940549387264,-0.04822225522417968,-0.150739287262998,1615.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
0.8,923.0314549999999,0.3,-0.985,0.1613735721819991,-0.04122826937031745,0.012391034780730005,1650.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
0.9,923.131455,0.306,-0.985,0.1699477388701353,-0.045462934637584586,0.5877352317459485,1653.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
1.0,923.231455,0.312,-0.985,0.43332236001516494,-0.09343594164113551,1.321513543286023,1656.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
1.1,923.331455,0.294,-0.985,0.7592541848072547,-0.17497300027200616,1.753762379654358,1647.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
1.2,923.431455,0.256,-0.985,1.0001943910966467,-0.3219601891236812,1.8014897048163323,1628.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
1.3,923.5314549999999,0.236,-0.985,1.2405414675673205,-0.4434067582444005,1.8302921682695525,1618.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
1.4,923.631455,0.224,-0.985,1.281099978392253,-0.5093177290534601,2.088078518137977,1612.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
1.5,923.731455,0.224,-0.985,1.321490726355663,-0.5145152270654282,2.419576036035832,1612.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
1.6,923.831455,0.23,-0.985,1.2952114437279334,-0.5053490229413171,2.6367012367558926,1615.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
1.7,923.931455,0.23,-0.985,1.2691407166240034,-0.5263619118718669,2.5996699331405986,1615.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
1.8,924.0314549999999,0.236,-0.985,1.313319381214389,-0.5262002822493135,2.566191556236147,1618.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
1.9,924.131455,0.236,-0.985,1.357375464834909,-0.5342802506091242,2.544259611081052,1618.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
2.0,924.231455,0.23,-0.985,1.3576182979107614,-0.5437119943319076,2.653586794716062,1615.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
2.1,924.331455,0.23,-0.985,1.3578626724379703,-0.5345019974034768,2.883692238182685,1615.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
2.2,924.431455,0.236,-0.985,1.358767072619784,-0.5170120107681737,2.663583213968385,1618.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
2.3,924.5314549999999,0.216,-0.985,1.359704607276476,-0.5264666832245364,2.415886304324366,1608.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
2.4,924.631455,0.192,-0.985,1.3754011837510647,-0.5542880850915037,2.526371828335917,1596.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
2.5,924.731455,0.192,-0.985,1.390881643129748,-0.5115976981271163,2.664220510024634,1596.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
2.6,924.831455,0.0,-0.985,1.3328181185982622,-0.49652316310652267,2.3413334455087385,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
2.7,924.931455,0.0,-0.985,1.274661009579483,-0.5144293002825522,1.8942685846565204,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
2.8,925.0314549999999,0.0,-0.985,1.1835287616324288,-0.5176642958925403,1.4666356400441072,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
2.9,925.131455,0.0,-0.985,1.0924331687421038,-0.5126005214482977,0.9374817218306241,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
3.0,925.231455,0.0,-0.985,1.0169654749985504,-0.52564288477881,0.1902391156164835,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
3.1,925.331455,0.0,-0.985,0.9415918844941635,-0.5648850909392835,-0.4191838047564049,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
3.2,925.431455,0.0,-0.985,0.9042226681369475,-0.5693332887413888,-0.6836529778255234,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
3.3,925.5314549999999,0.0,-0.985,0.8669048188676728,-0.5819848848046445,-0.9350578828366003,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
3.4,925.631455,0.0,-0.985,0.8570046334749135,-0.6140721605847489,-1.1167291506570403,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
3.5,925.731455,0.0,-0.985,0.8469582888082111,-0.6161472236068121,-0.9703434124617393,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
3.6,925.831455,0.0,-0.985,0.7861315271210929,-0.5661099951550495,-0.49061510828181837,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
3.7,925.931455,0.0,-0.985,0.7253110758641592,-0.5289793164644995,-0.40217105297851213,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
3.8,926.0314549999999,0.0,-0.985,0.6669589926805098,-0.5030618524415383,-0.22285666165818505,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
3.9,926.131455,0.0,-0.985,0.6086118898830281,-0.46644083203515785,0.16599371836204352,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
4.0,926.231455,0.0,-0.985,0.5520774659088001,-0.42757780518988064,0.5802923792682537,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
4.1,926.331455,0.0,-0.985,0.49580061617574195,-0.37788445206601734,0.6472652563747687,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
4.2,926.431455,0.192,-0.985,0.5329295526310579,-0.3480226696638538,0.6034190387610904,1596.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
4.3,926.5314549999999,0.192,-0.985,0.5701112496345967,-0.3335598040519007,0.7168734502156779,1596.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
4.4,926.631455,0.184,-0.985,0.6298841982227303,-0.31519013784589084,0.9090665128323938,1592.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
4.5,926.731455,0.166,-0.985,0.6895837446197196,-0.29167210635824603,0.7269952597477438,1583.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
4.6,926.831455,0.166,-0.985,0.7193966151836225,-0.3122543856671131,0.41536465199785166,1583.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
4.7,926.931455,0.0,-0.985,0.749221163712871,-0.33681121612236814,0.462453661314041,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
4.8,927.0314549999999,0.0,-0.8425,0.7845949701545383,-0.37254766930121647,0.25443502820249186,1500.0,1163.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
4.9,927.131455,0.0,-0.9025,0.81986155948393,-0.41036678645791624,-0.024490683667980722,1500.0,1139.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
5.0,927.231455,0.0,-0.985,0.751141082090727,-0.4260137424661198,-0.41147464471851786,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
5.1,927.331455,0.0,-0.985,0.6824938086048793,-0.43388917539731064,-0.20115230050166777,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
5.2,927.431455,0.0,-0.985,0.65209998428275,-0.4292235794436741,-0.25714545213885265,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
5.3,927.5314549999999,0.0,-0.985,0.6216999765811249,-0.4130449937426736,-0.2677321839761799,1500.0,1106.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
5.4,927.631455,0.0,-0.73,0.5877928684329171,-0.4097496155871874,-0.10534848223602125,1500.0,1208.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
5.5,927.731455,0.0,-0.2275,0.5539148211897693,-0.3972341678647975,-0.05135971528290631,1500.0,1409.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
5.6,927.831455,0.0,0.0,0.5361526602970468,-0.3372695153108542,0.08593996047659389,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
5.7,927.931455,0.0,0.0,0.5183743741064918,-0.2699103646487374,0.15930590867157285,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
5.8,928.0314549999999,0.0,0.0,0.49324906351908915,-0.24748500362229142,0.0741831619065971,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
5.9,928.131455,0.0,0.0,0.46811387708089036,-0.2446217429637889,-0.0597599229024116,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
6.0,928.231455,0.0,0.0,0.4373452231981037,-0.21352704609716086,-0.2135843297716499,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
6.1,928.331455,0.0,0.0,0.40664119526432674,-0.205698107966424,-0.455750454269565,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
6.2,928.431455,0.0,0.0,0.4255848098456082,-0.2091532159341187,-0.5597517805476516,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
6.3,928.5314549999999,0.0,0.2375,0.4444503423434796,-0.18132068705503918,-0.43620514953575645,1500.0,1595.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
6.4,928.631455,0.0,0.36,0.4229369188927878,-0.15724522280841943,-0.16432102806399354,1500.0,1644.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
6.5,928.731455,0.0,0.5775,0.40141151576563305,-0.14341456958793733,0.017548046492798657,1500.0,1731.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
6.6,928.831455,0.0,0.53,0.3713411805549078,-0.11025129309363756,0.03376398995533003,1500.0,1712.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
6.7,928.931455,0.0,0.05,0.3412886026494674,-0.09978298317847135,0.07475214345193547,1500.0,1520.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
6.8,929.0314549999999,0.0,0.0,0.32027811707053344,-0.11645553011145113,0.013129116627032153,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000009,data_1/00000009.BIN,data_1_00000009_manual_00_quality_00
