time_s,boot_time_s,throttle_norm,rudder_norm,speed_mps,yaw_rate_rps,pitch_deg,throttle_pwm,rudder_pwm,gps_status,gps_num_sats,gps_hdop,mode_num,source_group,source_log,source_path,segment_id
0.0,68.151568,0.0,0.0,0.025415707767221716,-0.0002965799907589963,-5.231861763629527,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
0.1,68.25156799999999,0.0,0.0,0.027631804315928904,-0.0001912556064808442,-5.231287842641577,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
0.2,68.351568,0.0,0.0,0.03128304407987069,-9.330629189099071e-05,-5.230566675382558,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
0.3,68.451568,0.0,0.0,0.03057834931098489,6.736012724368399e-05,-5.2297511946421995,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
0.4,68.551568,0.0,0.0,0.028809333073697208,-0.0001277710066220866,-5.230825538785132,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
0.5,68.651568,0.0,0.0,0.026685706568312425,-0.00011916910964658358,-5.231035061252467,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
0.6,68.75156799999999,0.0,0.0,0.024474979006929215,-6.306154837758761e-05,-5.230664032013885,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
0.7,68.851568,0.0,0.0,0.02823206265268723,-2.7633439626838898e-05,-5.231651144743818,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
0.8,68.951568,0.0,0.0,0.03344155326549267,0.00029270502033638897,-5.2320924696060045,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
0.9,69.051568,0.0,0.0,0.03805061304038252,-0.00031980089975311866,-5.231809422208047,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
1.0,69.151568,0.0,0.0,0.04265967281527172,0.00010140004121455661,-5.231610099345851,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
1.1,69.25156799999999,0.0,0.0,0.04449583832189808,-2.5329133968527858e-05,-5.231906026708695,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
1.2,69.351568,0.0,0.0,0.04565323410442671,0.0003263982992510069,-5.232192494676358,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
1.3,69.451568,0.0,0.0,0.04081673958183905,-6.971762995085471e-05,-5.234463453185208,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
1.4,69.551568,0.0,0.0,0.03450580788272607,5.196207583175881e-06,-5.235833034794824,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
1.5,69.651568,0.0,0.0,0.02492108051142289,-0.00012978023239881758,-5.235160797099128,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
1.6,69.75156799999999,0.0,0.0,0.015336353140119701,-0.00011073602496407285,-5.235587689820096,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
1.7,69.851568,0.0,0.0,0.02551049188271968,0.00010611830589071945,-5.234986222246404,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
1.8,69.951568,0.0,0.0,0.04051461938890298,6.993955924578631e-05,-5.234129511545276,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
1.9,70.051568,0.0,0.0,0.02998079930540591,6.13823669367351e-05,-5.2333266668856115,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
2.0,70.151568,0.0,0.0,0.013202335725269639,9.190408409792461e-05,-5.234233642275374,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
2.1,70.25156799999999,0.0,0.0,0.015601237842663465,0.00022540916503517637,-5.235337096527952,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
2.2,70.351568,0.0,0.0,0.022672815062963904,0.00010104485745005032,-5.235550053882812,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
2.3,70.451568,0.0,0.0,0.022978938944679127,-2.8480040489856973e-05,-5.235782962946588,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
2.4,70.551568,0.0,0.0,0.023285062826394393,-0.000105468004118186,-5.23564067783955,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
2.5,70.651568,0.0,0.0,0.014770235389297557,-0.00011647538655406149,-5.235414387790728,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
2.6,70.75156799999999,0.0,0.0,0.004097243083153665,-5.4093627999735004e-05,-5.2352986828803685,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
2.7,70.851568,0.0,0.0,0.012702154060337376,-6.658006140954442e-05,-5.236923135219252,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
2.8,70.951568,0.0,0.0,0.026021574054540784,-4.8807516001296584e-05,-5.237140307342797,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
2.9,71.051568,0.0,0.0,0.022749566390742035,8.146242330245528e-05,-5.2386751605293815,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
3.0,71.151568,0.0,0.0,0.015426206806970183,-0.00030406249901537055,-5.239257284567185,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
3.1,71.25156799999999,0.0,0.0,0.017362908391990384,-9.76381366107991e-05,-5.240397215675993,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
3.2,71.351568,0.0,0.0,0.025357588192841916,0.0001504347987492786,-5.242265388548893,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
3.3,71.451568,0.0,0.0,0.024143407338176694,0.00012528487793850933,-5.244093955085988,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
3.4,71.551568,0.0,0.0,0.02068200053532978,2.6735906393096104e-05,-5.243794409421343,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
3.5,71.651568,0.0,0.0,0.019119665453352686,0.0002668568837513819,-5.243823938504232,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
3.6,71.75156799999999,0.0,0.0,0.01803287627246864,0.00029605147007059066,-5.243780558775113,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
3.7,71.851568,0.0,0.0,0.01929659149967989,-9.591414519615782e-05,-5.242523255397954,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
3.8,71.951568,0.0,-0.1075,0.020560306726890958,8.567945443586389e-07,-5.239189267579072,1500.0,1457.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
3.9,72.051568,0.0,-0.3025,0.018989083753402775,5.614382362850252e-05,-5.238300940972955,1500.0,1379.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
4.0,72.151568,0.0,-0.3225,0.016724474441484997,3.8707899019313076e-05,-5.2426596947543445,1500.0,1371.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
4.1,72.25156799999999,0.0,-0.34,0.016673988408319254,-0.00023715683090966158,-5.2440684114786995,1500.0,1364.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
4.2,72.351568,0.0,0.0,0.01716597236435385,0.00019076326426907441,-5.250419177312503,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
4.3,72.451568,0.0,0.08,0.015565499091154344,7.994045359100691e-05,-5.24693332259188,1500.0,1532.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
4.4,72.551568,0.0,0.2875,0.013453110313401356,-0.00011769147481674729,-5.24614200793016,1500.0,1615.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
4.5,72.651568,0.0,0.5,0.013826602028601438,-2.400170073188893e-05,-5.2496218800838115,1500.0,1700.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
4.6,72.75156799999999,0.0,0.2775,0.014807335504672222,4.57905674814525e-05,-5.246040022389355,1500.0,1611.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
4.7,72.851568,0.0,0.0,0.009776220184381065,0.0006806705383186386,-5.2442387238484125,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
4.8,72.951568,0.0,0.0,0.0032753423153433388,0.00022112745554269729,-5.2438387274144524,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
4.9,73.051568,0.0,0.0,0.011532866061338342,-6.218538915430574e-06,-5.244528316843369,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
5.0,73.151568,0.0,0.0,0.023372273470297276,0.00021325714288652432,-5.245327778721895,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
5.1,73.25156799999999,0.0,0.0,0.0301823169147926,-0.00020517413240537315,-5.244402574285904,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
5.2,73.351568,0.0,0.0,0.03699236035928889,1.9753228971185425e-05,-5.244084630741244,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
5.3,73.451568,0.0,0.0,0.03238425874353181,5.447242512898651e-05,-5.244263438169117,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
5.4,73.551568,0.2075,0.0,0.024991569322075892,-9.85568125473229e-06,-5.241807248773004,1583.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
5.5,73.651568,0.215,0.0,0.016093503683754586,0.005334811030042926,-5.258114108908522,1586.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
5.6,73.75156799999999,0.215,0.0,0.006826754211673645,0.007862756546649082,-5.221488761017671,1586.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
5.7,73.851568,0.0,0.0,0.006229377154620612,0.00925333786061865,-5.264633057265618,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
5.8,73.951568,0.0,0.0,0.0077606054560632794,0.0006010403631249281,-5.2524322548615325,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
5.9,74.051568,0.0,0.0,0.01848148810850211,-0.00037647370142331786,-5.248388246772186,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
6.0,74.151568,0.0,0.0,0.03145686877731026,-4.535184037347826e-05,-5.246884904219926,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
6.1,74.25156799999999,0.0,0.0,0.0341029205437417,6.735138736894442e-05,-5.2472602186677,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
6.2,74.351568,0.0,0.0,0.034212795087802,-4.286562878595553e-05,-5.245344172009193,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
6.3,74.451568,0.0,0.0,0.03672718113124749,0.0002587057539190311,-5.246737292095596,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
6.4,74.551568,0.0,0.0,0.03982385254098226,-0.00014641651761817777,-5.245920951219011,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
6.5,74.651568,0.0,0.0,0.03954207284106006,-0.0002561104125978202,-5.244028826797793,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
6.6,74.75156799999999,0.0,0.0,0.03926029314113786,-0.00010568460754200614,-5.243374930575063,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
6.7,74.851568,0.0,0.0,0.042026864986829796,-0.00015279834102130242,-5.242793625576288,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
6.8,74.951568,0.0,0.0,0.045544459042860565,-0.0001376460828212689,-5.242231805826708,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
6.9,75.051568,0.0,0.0,0.04901755027010224,-9.34924042527283e-06,-5.2417286990603085,1500.0,1500.0,3.0,17.0,0.64,0,data_1,data_1_00000001,data_1/00000001.BIN,data_1_00000001_manual_00_quality_00
0.0,163.791466,0.0,0.0,0.32080127795581515,0.12745257641087118,-2.9579134367061997,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
0.1,163.891466,0.0,0.0,0.2725545155933683,0.10070157230215815,-2.9169372069528126,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
0.2,163.991466,0.0,0.0,0.27044502310896873,0.10281634488241059,-3.1317995616842635,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
0.3,164.09146600000003,0.0,0.0,0.33771471011570237,0.14080993462907498,-3.618277019046137,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
0.4,164.19146600000002,0.0,0.0,0.3595010456704381,0.13265042466226806,-4.120577512952855,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
0.5,164.291466,0.0,0.0,0.3128430432451008,0.07703772857922211,-4.181655869018435,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
0.6,164.391466,0.0,0.0,0.2906666208619005,0.10046143019982483,-3.8100835904467742,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
0.7,164.491466,0.0,0.0,0.30535981140501556,0.14888641383459675,-3.897427036504101,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
0.8,164.59146600000003,0.0,0.0,0.2962750316016298,0.12476856643706097,-4.464893796970639,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
0.9,164.69146600000002,0.0,0.0,0.2513518993504918,0.07003418201455322,-4.913395260677722,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
1.0,164.791466,0.0,0.0,0.24071360602188846,0.08285275821482888,-4.854076139879133,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
1.1,164.891466,0.0,0.0,0.28187056346045014,0.11789940685865934,-4.757662872132631,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
1.2,164.991466,0.0,0.0,0.29852424644300296,0.10905530043852688,-5.088582017248416,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
1.3,165.09146600000003,0.0,0.0,0.2782155712313333,0.08738241866056808,-5.563168591226375,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
1.4,165.19146600000002,0.0,0.0,0.2685120414043511,0.1095434623302334,-5.6988084837610895,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
1.5,165.291466,0.2225,0.0,0.2748280533403981,0.10346034014743799,-5.30706999845102,1589.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
1.6,165.391466,0.2225,0.0,0.2975205980773027,0.08858461616891553,-5.067411548890945,1589.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
1.7,165.491466,0.23,0.0,0.344929987512241,0.11683990973167657,-4.999160868367234,1592.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
1.8,165.59146600000003,0.215,0.0,0.41077046919949517,0.1395977905120231,-5.255219123656856,1586.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
1.9,165.69146600000002,0.0,0.0,0.5043314317822098,0.1340839658457487,-5.487943080419088,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
2.0,165.791466,0.0,0.0,0.5433767001206811,0.13584414644303963,-5.669829748966062,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
2.1,165.891466,0.0,0.0,0.5002554657767215,0.14190663921134136,-5.997166955804156,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
2.2,165.991466,0.0,0.0,0.4540042940836847,0.10587023473011843,-6.386838960874729,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
2.3,166.09146600000003,0.0,0.0,0.40302895984490966,0.08080341264277771,-6.438222606513035,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
2.4,166.19146600000002,0.0,0.0,0.368276116044594,0.08133375876655015,-6.351513089632475,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
2.5,166.291466,0.0,0.0,0.3975346728905719,0.06577806453595475,-6.4439595533682175,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
2.6,166.391466,0.0,0.0,0.4321053627959311,0.04479698605022884,-6.668841532860221,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
2.7,166.491466,0.0,0.0,0.48756949933397564,0.05427094023257782,-6.696611353700256,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
2.8,166.59146600000003,0.0,0.0,0.49792369189521263,0.05645076487136198,-6.6009601470146855,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
2.9,166.69146600000002,0.0,0.0,0.4402339028405196,0.0338253399665291,-6.470396443841417,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
3.0,166.791466,0.0,0.0,0.3985801503391246,0.02069986445844826,-6.475006905933877,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
3.1,166.891466,0.0,0.0,0.38113438606244127,0.02959108762828504,-6.5139364683803125,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
3.2,166.991466,0.0,0.0,0.3786299212076857,0.05513594665619437,-6.456656416735877,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
3.3,167.09146600000003,0.0,0.0,0.39863853229931134,0.0470918748974903,-6.557749826679494,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
3.4,167.19146600000002,0.0,0.0,0.41018294315985143,0.004757135189587971,-6.929416509124543,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
3.5,167.291466,0.0,0.0,0.3883847764629037,0.019904736871633872,-7.058327769878732,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
3.6,167.391466,0.0,0.0,0.369857973825629,0.04422653779956963,-6.917322564829002,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
3.7,167.491466,0.0,0.0,0.3562613867402618,0.04375457262611721,-6.723510225319813,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
3.8,167.59146600000003,0.0,0.0,0.3662223299064211,0.050233215989191816,-6.623405576871006,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
3.9,167.69146600000002,0.0,0.0,0.4117694506152765,0.041414779597552166,-6.743147381451903,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
4.0,167.791466,0.0,0.0,0.4361636169999968,0.04994107212343626,-7.021944711082869,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
4.1,167.891466,0.0,0.0,0.4286253000996743,0.070381290043383,-7.193860041905811,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
4.2,167.991466,0.0,0.0,0.3967030798975282,0.07637261602713669,-6.906924228051022,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
4.3,168.09146600000003,0.0,0.0,0.3280430321559072,0.051190384553229454,-6.57424986292676,1500.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
4.4,168.19146600000002,0.2075,0.0,0.3128420859623013,0.05607035063867527,-6.38737328614146,1583.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
4.5,168.291466,0.215,0.0,0.37837663507283464,0.11179697507380497,-6.659457087290184,1586.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
4.6,168.391466,0.215,0.0,0.4337612842494222,0.11152031953562036,-6.8147147775071675,1586.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
4.7,168.491466,0.215,0.0,0.47380830119527173,0.09183889043504286,-6.594772172126842,1586.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
4.8,168.59146600000003,0.215,0.0,0.512977832892531,0.105844981682509,-6.250920729931754,1586.0,1500.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
4.9,168.69146600000002,0.2075,-0.0075,0.5508228793274618,0.11838589859227361,-6.232212290473351,1583.0,1497.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
5.0,168.791466,0.2075,-0.25,0.6114615799349041,0.131290644650242,-6.038071251071866,1583.0,1400.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
5.1,168.891466,0.2075,-0.345,0.7063677943779001,0.1347687765833349,-5.681142413017445,1583.0,1362.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
5.2,168.991466,0.2075,-0.35,0.8082596733015885,0.09932064232586231,-5.614916723226348,1583.0,1360.0,3.0,18.0,0.62,0,data_1,data_1_00000002,data_1/00000002.BIN,data_1_00000002_manual_00_quality_00
